Date,Open,High,Low,Close,Volume,sentiment_polarity,sentiment_subjectivity
2023-06-28,361.98,366.52,361.9038,364.54,46444381.0,0.1557704596990311,0.46456177420463135
2023-06-29,364.24,364.89,362.14,363.81,46150967.0,0.16412901334776334,0.4508748196248196
2023-06-30,367.55,370.49,367.23,369.42,58687301.0,0.14901976495726496,0.31983974358974354
2023-07-03,370.07,370.93,368.97,370.29,19397112.0,0.01195646367521368,0.3388307005494506
2023-07-05,368.695,372.01,368.66,370.28,34420383.0,0.12207829343858756,0.3200662189118072
2023-07-06,366.51,367.91,364.52,367.46,49269728.0,0.10561730303793795,0.43405447139574127
2023-07-07,367.23,370.48,366.01,366.24,47014874.0,0.17639189514189513,0.41135792448292446
2023-07-10,365.96,367.05,363.41,366.36,48384050.0,0.0978103296962946,0.36717021931934213
2023-07-11,366.79,368.632,364.62,368.17,37897346.0,0.0294197235513025,0.26139766081871346
2023-07-12,372.34,374.19,370.3,372.82,61677696.0,0.13819527116402114,0.44591187169312174
2023-07-13,376.05,379.99,375.46,379.15,46925087.0,0.16540695415695414,0.44393427868427865
2023-07-14,379.585,382.86,378.18,379.07,54909500.0,0.25833333333333336,0.16249999999999998
2023-07-17,379.8,383.5,379.31,382.61,40598915.0,0.1088598325693914,0.3821334511077158
2023-07-18,381.96,387.13,380.0,385.74,55271538.0,0.1714809863339275,0.44041592394533574
2023-07-19,386.82,387.98,384.3,385.65,53887408.0,0.2926886047979798,0.45160195707070705
2023-07-20,382.61,384.095,375.72,376.76,71920374.0,0.047664141414141416,0.3062184343434344
2023-07-21,379.18,379.92,375.191,375.63,60494143.0,0.028884199134199134,0.3073387445887446
2023-07-24,376.62,377.58,374.34,376.23,40527829.0,0.38460497835497837,0.5359283486121722
2023-07-25,376.95,380.47,376.93,378.78,38894384.0,0.10020833333333334,0.4575
2023-07-26,377.72,379.24,375.18,377.52,46745210.0,0.058046737213403886,0.379916225749559
2023-07-27,383.07,384.71,375.31,376.62,63825525.0,0.1265175815696649,0.32860807980599643
2023-07-28,380.74,384.52,380.22,383.48,56900126.0,0.08621296296296296,0.5102592592592592
2023-07-31,383.79,384.88,382.34,383.68,43998405.0,-0.04039473684210527,0.2698538011695907
2023-08-01,382.31,383.56,380.69,382.79,41246957.0,0.09248224952121259,0.38853095240473773
2023-08-02,379.26,379.26,373.13,374.39,72627107.0,0.05249072540698896,0.3296362686322536
2023-08-03,371.94,375.95,371.77,373.79,47808781.0,0.12527121212121212,0.4989939393939394
2023-08-04,375.75,378.1,371.53,372.04,61668279.0,0.06774881971892842,0.3785814668423364
2023-08-07,373.88,375.29,371.51,375.19,37192444.0,0.18217114325068873,0.3849517906336088
2023-08-08,372.64,372.66,368.82,372.0,44713253.0,0.10727272727272728,0.43397306397306395
2023-08-09,372.29,372.45,367.14,367.91,50916400.0,0.0479537037037037,0.3818379629629629
2023-08-10,370.97,374.36,367.035,368.59,71993015.0,0.08403766500988723,0.3611001392700739
2023-08-11,365.99,368.0,364.69,366.24,48680337.0,0.0008802182489157254,0.3792305154384986
2023-08-14,365.43,370.47,364.7,370.35,41853302.0,0.0053863636363636405,0.3292550505050505
2023-08-15,369.36,370.169,365.74,366.42,45441891.0,0.16444579820365984,0.3667005739863444
2023-08-16,365.87,367.43,362.44,362.54,52780225.0,0.06994437853812854,0.49938186813186813
2023-08-17,363.96,364.31,358.16,358.58,62555988.0,0.16542889723445278,0.43416054110498553
2023-08-18,355.26,359.41,354.71,358.13,59998052.0,0.01004645949288808,0.3483220470006185
2023-08-21,359.62,364.59,359.15,363.9,50495518.0,0.11511719467401285,0.4738153122130395
2023-08-22,366.55,366.56,362.68,363.38,44501809.0,0.13814041387905024,0.3287733667847304
2023-08-23,364.58,370.22,364.36,369.11,51344103.0,0.08810978835978836,0.30524338624338626
2023-08-24,372.64,372.74,361.01,361.22,66733671.0,0.1331612357118366,0.4498458957820122
2023-08-25,362.07,365.74,358.58,364.02,69556465.0,0.22473958333333333,0.42812500000000003
2023-08-28,366.99,367.71,364.25,366.76,40850019.0,0.06591727128521484,0.3900262353891386
2023-08-29,366.56,375.13,366.231,374.77,58452371.0,0.12509483421168205,0.3723335254721124
2023-08-30,374.88,377.4467,373.86,376.86,41539911.0,0.11715680615680614,0.42963179413179414
2023-08-31,376.94,379.719,376.87,377.99,35678701.0,-0.00894215969215969,0.3804445646945648
2023-09-01,380.4,380.83,376.0801,377.59,39801177.0,0.06285713099035467,0.39995490620490626
2023-09-05,376.77,379.3093,375.83,378.07,32337222.0,0.05905354566068851,0.46276534477427334
2023-09-06,377.28,377.63,372.7,374.74,42992735.0,0.04502807578894536,0.4841437354915616
2023-09-07,370.21,372.85,369.15,372.06,51761716.0,0.2327353395061728,0.452391975308642
2023-09-08,372.01,374.85,371.6,372.58,35704359.0,0.11060999014172389,0.4294236110180383
2023-09-11,375.66,377.49,373.66,376.97,39643634.0,0.04508291708291708,0.4390451287842592
2023-09-12,375.27,376.9517,372.5,372.79,41391024.0,0.11657738095238095,0.6183234126984127
2023-09-13,373.03,375.84,371.88,374.21,45915677.0,0.0458127800656024,0.3840120577360625
2023-09-14,375.99,378.27,373.89,377.27,48039388.0,0.20888700984436012,0.4556499202551834
2023-09-15,375.91,376.32,369.86,370.81,69675706.0,0.14218588950731806,0.4854159134516277
2023-09-18,369.32,371.79,369.03,370.66,36663545.0,0.11837046055796055,0.3816272847522847
2023-09-19,369.32,370.6826,366.8,369.87,37619934.0,0.08258133417508418,0.41265845959595965
2023-09-20,370.95,371.31,364.46,364.54,45511189.0,0.11888866647137324,0.4228439008777355
2023-09-21,360.8,361.6,357.69,357.86,69701845.0,0.17357389686337055,0.41073631047315257
2023-09-22,359.63,361.8,357.59,357.91,51589689.0,0.1597656852076495,0.4161320257123829
2023-09-25,356.93,359.7,355.93,359.61,39015985.0,0.10816764584621728,0.4070031952174809
2023-09-26,356.99,357.54,353.2101,354.21,53625248.0,0.09542329545454545,0.3156609848484848
2023-09-27,355.38,356.98,351.36,355.04,56025222.0,0.1238776366607249,0.4703582887700534
2023-09-28,354.11,360.17,353.24,358.01,56450312.0,0.1278412958803936,0.5118546159771723
2023-09-29,361.54,362.95,357.02,358.27,64825316.0,0.0507921364976701,0.4589264069264069
2023-10-02,358.54,362.68,357.92,361.26,51582654.0,0.10098070668913538,0.3604493366797905
2023-10-03,358.78,361.01,353.275,354.92,60473989.0,0.08018327943551158,0.44959201925719783
2023-10-04,355.77,360.61,355.3,359.75,54610736.0,0.061288055626290916,0.46781910491469314
2023-10-05,359.74,360.15,355.14,358.69,45867390.0,0.07117274905830101,0.39261758939112834
2023-10-06,355.65,365.91,354.85,364.7,75007119.0,0.12108383430366704,0.5338393607808184
2023-10-09,362.3,367.11,360.78,366.56,45286766.0,0.07072890361952862,0.3717371632996633
2023-10-10,366.9,371.28,366.39,368.59,46894096.0,0.07163281848467032,0.3601581957137513
2023-10-11,369.94,371.412,368.19,371.22,38198288.0,0.06155520983645983,0.3356895592833093
2023-10-12,371.73,373.74,367.5,369.93,49587942.0,0.049568315544608645,0.39951932813355234
2023-10-13,370.57,371.16,363.86,365.28,52183876.0,0.21342592592592594,0.5677083333333334
2023-10-16,366.62,370.48,366.47,369.41,44190359.0,0.07261560625047467,0.39061420122275387
2023-10-17,365.81,369.92,363.66,368.2,50986602.0,0.2208891184573003,0.400284632034632
2023-10-18,365.67,367.91,362.02,363.37,54280490.0,0.134433654065233,0.4117206390101127
2023-10-19,364.81,366.02,359.16,359.97,71642938.0,0.0301335026271895,0.274737703374067
2023-10-20,359.46,360.04,354.37,354.6,72449723.0,0.028255403578532828,0.391409437438349
2023-10-23,353.26,359.26,351.1199,355.67,59900585.0,0.12180564845712416,0.3899793299229063
2023-10-24,357.51,359.91,355.79,359.13,46972078.0,0.1269011544011544,0.3649758625213171
2023-10-25,356.7,356.88,349.75,350.34,71171536.0,0.03055469467401286,0.38330746589269316
2023-10-26,349.12,350.07,342.35,343.66,78606475.0,0.11091125504612347,0.26183174866069603
2023-10-27,346.43,348.84,344.08,345.31,63156907.0,0.10624002406611104,0.43257188865884516
2023-10-30,347.83,350.54,346.45,349.2,55298538.0,0.15177473262032087,0.4615905907817673
2023-10-31,349.23,351.25,346.62,350.87,47671906.0,0.17088460111317255,0.4372462585034014
2023-11-01,351.72,357.5298,351.62,356.96,58963666.0,0.1678633866133866,0.44037420912420916
2023-11-02,361.54,363.68,360.3,363.44,58162442.0,0.1905260274704719,0.5494350582545027
2023-11-03,364.75,369.02,364.52,367.71,53274557.0,0.08398042929292927,0.3522727272727273
2023-11-06,368.49,369.78,366.91,369.21,38789443.0,0.03624835203782572,0.32627861904177696
2023-11-07,370.27,373.58,369.045,372.7,50737398.0,0.17946264773521717,0.3964351285531841
2023-11-08,373.08,373.79,370.62,372.94,35618773.0,0.08475720977894892,0.49387037037037035
2023-11-09,373.64,374.8,369.57,370.07,53841421.0,0.2561919002050581,0.451040385053543
2023-11-10,371.82,378.54,371.28,378.39,58325539.0,0.04996816016253815,0.43593140179862666
2023-11-13,376.79,378.28,375.24,377.21,40627005.0,0.09455653109145756,0.3103561205950912
2023-11-14,383.71,386.26,383.18,385.33,67792634.0,0.06994683603433603,0.4094633602508603
2023-11-15,387.25,387.75,384.235,385.62,54141385.0,0.16031232477839621,0.3947093846629561
2023-11-16,384.84,386.19,383.56,385.95,45335444.0,0.08457586064728921,0.3645083487940631
2023-11-17,385.21,387.07,384.29,386.04,46471745.0,0.11812827974870657,0.37883153178122686
2023-11-20,386.05,391.41,386.05,390.74,44527169.0,0.12904614325068872,0.4327291857973676
2023-11-21,389.01,389.23,386.7,388.47,43321989.0,0.17918158491466762,0.4370670724430123
2023-11-22,390.57,393.07,389.04,390.06,43953798.0,0.1747670401936027,0.42784545755170755
2023-11-24,389.65,390.25,388.5,389.51,15699834.0,-0.07160714285714286,0.4903571428571428
2023-11-27,389.01,391.1499,388.28,389.17,34089156.0,0.058977067977067976,0.4305020475020475
2023-11-28,388.41,390.78,388.05,390.19,35485173.0,0.17821234321234322,0.3538553113553114
2023-11-29,392.69,394.14,389.46,389.81,38724495.0,0.2130787466501752,0.42088538445681295
2023-11-30,390.08,390.55,385.82,388.83,52834381.0,0.1495800964082214,0.522097254019129
2023-12-01,387.75,390.54,386.0726,389.94,40486068.0,0.05532933501683502,0.40448282909220407
2023-12-04,386.09,386.595,382.66,386.32,51186944.0,0.1362633928228423,0.4171709833113627
2023-12-05,384.39,388.5,384.21,387.29,42895756.0,0.14641369047619046,0.3936495535714286
2023-12-06,390.27,390.37,384.7,385.05,41994072.0,0.11075543426623674,0.47908765046110724
2023-12-07,388.07,391.27,386.96,390.43,49593545.0,0.1651424963924964,0.362594696969697
2023-12-08,388.67,392.62,388.4801,392.17,46615525.0,0.2184534546141689,0.5045283517447383
2023-12-11,391.74,395.79,391.53,395.52,40890021.0,0.1461413511532559,0.41262772280629423
2023-12-12,395.56,398.79,394.41,398.67,38383702.0,0.14163771842496198,0.41834769216639156
2023-12-13,399.62,404.36,398.8399,403.74,55408129.0,0.12922995985495986,0.4212898675398676
2023-12-14,404.98,406.3,400.34,403.39,55447808.0,0.13678665781914506,0.315908113972849
2023-12-15,404.18,406.5399,403.57,405.34,62871445.0,0.17188479179550606,0.5843329983508555
2023-12-18,404.93,407.99,404.6,407.08,46499985.0,0.2620961480953257,0.41363739969825497
2023-12-19,407.54,409.28,407.345,409.16,35708355.0,0.2830689083643629,0.4945288873584328
2023-12-20,408.35,410.4699,402.9,403.08,54019043.0,0.10460552225552225,0.4483363533292105
2023-12-21,407.06,408.14,404.47,407.77,45558914.0,0.11835528836458964,0.29786601801438467
2023-12-22,409.0,409.97,406.4787,408.38,34301753.0,0.14971379648510655,0.4899553829402228
2023-12-26,409.25,411.56,409.15,410.88,22722545.0,0.06646799151759468,0.4241701071562183
2023-12-27,410.95,411.7875,410.08,411.5,31891481.0,0.14239464038413618,0.41339457661306395
2023-12-28,412.67,412.92,410.94,411.3,26979280.0,0.10527507808346624,0.3257107672115896
2023-12-29,411.28,411.64,407.58,409.52,42609620.0,0.043739057239057244,0.17079377104377103
2024-01-02,405.84,406.09,400.24,402.59,57949446.0,0.27770580045563137,0.5196910206534465
2024-01-03,399.93,401.0,397.89,398.33,46894931.0,0.12075476189775432,0.4234092147716201
2024-01-04,396.44,399.59,396.06,396.28,39409341.0,0.014423499450285168,0.37338423349137634
2024-01-05,396.45,399.56,395.34,396.75,44897460.0,0.11446000180375179,0.4673285684223184
2024-01-08,397.99,405.24,397.8399,404.95,42463796.0,0.10111146839859432,0.4857064078715688
2024-01-09,401.91,406.69,401.71,405.75,39073710.0,0.2021700036075036,0.4414803391053391
2024-01-10,406.07,409.515,405.17,408.5,33948224.0,0.09713867090511827,0.38841538578380685
2024-01-11,409.79,411.2004,404.242,409.35,54533798.0,0.12224206349206349,0.3448214285714286
2024-01-12,410.4,411.25,408.15,409.56,39594952.0,0.11269728535353536,0.4509295584816419
2024-01-16,408.31,411.12,406.83,409.52,43903027.0,0.02870327280743947,0.30236131653839987
2024-01-17,406.17,407.585,402.92,407.21,54385974.0,0.21401000152423302,0.46120058613213943
2024-01-18,410.52,413.575,409.1601,412.99,59562505.0,0.07814926475640761,0.22556775235346668
2024-01-19,415.22,421.34,414.625,421.18,69075623.0,0.2504256113192895,0.4874436680107178
2024-01-22,423.41,424.7275,421.12,421.73,44856189.0,0.15978553947564836,0.41804967290221373
2024-01-23,422.43,423.7,420.57,423.48,33003206.0,0.12655791873183178,0.4968704644791603
2024-01-24,427.44,429.85,425.33,425.83,46948016.0,0.2828265188486462,0.45499522958063326
2024-01-25,428.36,429.04,423.98,426.35,44366155.0,0.17257752094796275,0.37748513189125044
2024-01-26,424.44,426.21,423.15,423.81,37136892.0,0.17736754079254077,0.43123376068376074
2024-01-29,424.27,428.35,423.61,428.15,38593724.0,0.15888156565656567,0.4219151515151515
2024-01-30,427.1,427.68,424.38,425.3,36738956.0,0.13205643390426,0.3378592080222515
2024-01-31,420.85,422.8699,416.79,416.97,64010649.0,0.0043995734657499425,0.5102017443340973
2024-02-01,418.79,422.375,417.81,421.88,50957322.0,0.029103915925344486,0.39662467294610154
2024-02-02,423.8,430.24,422.79,429.01,59532960.0,0.15379313973063977,0.49330582611832613
2024-02-05,429.07,429.61,425.0,428.45,39799109.0,0.17061447811447814,0.3384006734006734
2024-02-06,429.61,430.22,425.22,427.59,35846134.0,0.13861315726434303,0.4367064917954246
2024-02-07,430.41,432.83,429.09,431.99,37700961.0,0.1464163017252262,0.452222991221847
2024-02-08,432.11,433.56,431.42,432.79,29871392.0,0.14435801667468334,0.4333123777457111
2024-02-09,433.94,437.845,433.1401,437.05,36335905.0,0.10726409736599955,0.5287688348286174
2024-02-12,436.94,439.14,434.65,435.34,33203095.0,0.08555663422901325,0.33645637892815317
2024-02-13,427.28,431.27,425.3305,428.55,64322069.0,0.12659539304158665,0.40617008226735674
2024-02-14,431.26,433.65,428.8799,433.22,45092722.0,0.059576557941817695,0.4058681169437472
2024-02-15,433.92,434.98,431.33,434.51,38772204.0,0.01903848152851342,0.4421841076845064
2024-02-16,434.89,434.99,429.85,430.57,53648475.0,0.15335238095238096,0.4293008658008658
2024-02-20,428.55,430.08,423.5,427.32,53982952.0,0.09438462000962,0.45589325797659125
2024-02-21,424.55,425.7,421.63,425.61,49801697.0,0.11067901017397923,0.31491406397753147
2024-02-22,434.49,439.12,433.71,438.07,53887751.0,0.14844155844155846,0.5590692640692639
2024-02-23,439.65,440.59,435.79,436.78,39800861.0,0.3158441558441558,0.42793290043290044
2024-02-26,437.6,438.6,436.355,436.55,33031338.0,0.40979694668936156,0.46389354625422735
2024-02-27,437.67,437.99,435.025,437.6,33515220.0,0.13250549378000356,0.3659056720331231
2024-02-28,435.43,436.67,434.3,435.27,32908121.0,0.08812346912346912,0.31757338032338034
2024-02-29,438.23,440.09,435.02,439.0,42492152.0,0.052986024220701644,0.42445539942435107
2024-03-01,439.9,446.58,439.84,445.61,43697529.0,0.02814362542980966,0.4486045555124502
2024-03-04,445.61,446.04,443.77,444.02,34246687.0,0.12370776792651793,0.5590002011877011
2024-03-05,440.94,440.95,433.65,436.05,57865235.0,0.17696291704928066,0.5116275116841962
2024-03-06,440.32,441.99,436.89,438.79,46233260.0,0.07250420875420875,0.24323316498316502
2024-03-07,442.42,446.72,440.86,445.45,44476666.0,0.09328849869798146,0.31093668623841036
2024-03-08,445.81,448.64,438.34,439.02,72055857.0,0.09252531973235097,0.4153143341033966
2024-03-11,437.51,438.66,435.44,437.39,45841092.0,0.04528074518884369,0.4728956387403446
2024-03-12,439.73,444.02,436.46,443.66,55058659.0,0.17107301837922778,0.40890287919001395
2024-03-13,442.65,442.67,439.12,440.25,37849591.0,0.07860697232060868,0.46250840220385675
2024-03-14,441.5,442.03,436.39,439.14,52195208.0,0.14099895347540276,0.3640284269541516
2024-03-15,436.07,438.8733,432.7417,433.92,71786124.0,0.15789300019903468,0.46705156164477285
2024-03-18,438.73,441.04,437.24,437.48,47349041.0,0.17371717171717171,0.5025021645021645
2024-03-19,435.45,438.98,433.33,438.57,42928105.0,0.04000744475582139,0.2378701024804921
2024-03-20,439.78,444.11,438.06,443.77,43447090.0,0.16881222636065474,0.4390885058465468
2024-03-21,448.88,449.34,445.67,445.87,39305052.0,0.23596702607699674,0.488959489245413
2024-03-22,445.35,447.49,444.49,446.38,27978499.0,0.0692821897132242,0.36645042377800996
2024-03-25,443.55,446.26,442.54,444.76,27779904.0,0.0835921717171717,0.41168203776899426
2024-03-26,446.3,447.225,443.09,443.32,34099543.0,0.10569032158317873,0.4377123273551845
2024-03-27,446.44,446.54,441.93,444.83,41192040.0,0.08466211789487652,0.4198908004511453
2024-03-28,444.78,445.64,443.65,444.01,36765841.0,0.08640783210896846,0.415930666513621
2024-04-01,444.97,447.53,443.02,444.95,38701951.0,0.1900245263394614,0.4727514008358164
2024-04-02,440.08,441.43,438.03,441.11,44215665.0,0.16120352425352424,0.46493470973470974
2024-04-03,438.96,444.0,438.95,442.1,39857750.0,0.1814536493971978,0.4200624185402411
2024-04-04,446.33,446.95,435.11,435.34,57201660.0,0.10893072205572206,0.36473778536278534
2024-04-05,436.78,443.17,435.96,440.47,54674134.0,0.11636600930635022,0.5196693132204496
2024-04-08,441.41,442.5,439.2,440.6,28144944.0,0.06533589666706549,0.505013419420887
2024-04-09,442.96,443.24,437.44,442.23,39521568.0,0.11912698412698412,0.3715079365079365
2024-04-10,437.0,439.24,436.28,438.37,61499191.0,0.08636170142988325,0.3802070707070707
2024-04-11,440.26,446.33,437.96,445.37,45397950.0,0.015180754917597026,0.43947843883699145
2024-04-12,441.1,442.24,436.88,438.27,53664545.0,0.011191618566618568,0.29708670033670037
2024-04-15,442.06,442.15,430.21,431.06,62516490.0,0.09487574448971509,0.4731737941388677
2024-04-16,430.9,433.76,429.7,431.1,47417578.0,0.05928196395629345,0.3605635630156703
2024-04-17,433.1,433.12,424.9,425.84,56728967.0,0.19062772865697294,0.4750763582039462
2024-04-18,426.49,428.24,422.83,423.41,46368690.0,0.07234021765271766,0.3893097643097643
2024-04-19,422.22,422.75,413.07,414.65,74375210.0,-0.12092181855907343,0.5234968687811825
2024-04-22,417.31,421.18,413.94,418.82,47765382.0,0.16288196721908843,0.5409865611380762
2024-04-23,420.77,426.28,418.8715,425.07,44137684.0,0.1822098906840286,0.4830720716065543
2024-04-24,428.2,429.73,424.2,426.51,48031774.0,0.2417616041366041,0.4667962962962963
2024-04-25,419.24,425.32,418.14,424.45,57343601.0,0.11649411701386321,0.4826916212477171
2024-04-26,427.62,432.55,426.92,431.0,41697296.0,0.1442206770972299,0.33347889537136427
2024-04-29,433.13,433.76,429.98,432.75,29948385.0,0.10731463813547773,0.3095690790968152
2024-04-30,431.15,432.56,424.51,424.59,43287168.0,0.07904876344477185,0.4130171765675967
2024-05-01,423.15,430.14,420.66,421.52,52236446.0,0.16567939814814814,0.33863483796296295
2024-05-02,425.3,427.81,420.63,426.9,36526393.0,0.11801536207408184,0.508943343283061
2024-05-03,434.44,436.48,432.62,435.48,48397185.0,0.09449182369504007,0.4223862498030992
2024-05-06,437.3,440.34,436.52,440.25,30217189.0,0.09519036519036518,0.4255646513979847
2024-05-07,440.7,441.97,439.58,440.32,29182599.0,0.20972979797979796,0.5131356421356421
2024-05-08,437.67,441.48,437.55,440.06,24889559.0,0.057534199134199125,0.36473780663780664
2024-05-09,440.33,441.6,438.46,441.02,24550399.0,0.08586309523809525,0.43359126984126983
2024-05-10,442.54,444.31,440.499,442.06,27112200.0,0.07920940920751528,0.45983726393322355
2024-05-13,443.99,444.09,441.65,443.08,22875946.0,0.22134577922077922,0.4191103896103896
2024-05-14,442.65,446.465,442.46,445.93,34334012.0,0.07246687144347963,0.37877931360387507
2024-05-15,448.43,453.15,446.9,452.9,41454774.0,0.03671810365422058,0.40667093005837285
2024-05-16,452.71,454.69,451.81,451.98,34731000.0,0.18045200561790953,0.44690731825171187
2024-05-17,452.11,452.72,449.5399,451.76,35740090.0,0.01189141414141414,0.22343434343434343
2024-05-20,451.98,455.58,451.785,454.91,24292383.0,0.05225238997113997,0.20282426948051946
2024-05-21,453.04,455.99,452.84,455.8,23123942.0,0.03623071750109794,0.3108017676767677
