Date,Open,High,Low,Close,Volume,sentiment_polarity,sentiment_subjectivity
2024-05-21,191.09,192.73,190.9201,192.35,41192656.0,0.19024713521772346,0.45609724344283165
2024-05-22,192.265,192.8231,190.27,190.9,33510741.0,0.1447053872053872,0.47070917508417515
2024-05-23,190.98,191.0,186.625,186.88,48553611.0,0.31766624579124575,0.4507470538720539
2024-05-24,188.82,190.58,188.0404,189.98,35429737.0,0.2850418142463597,0.4735033779351961
2024-05-28,191.51,193.0,189.1,189.99,51021752.0,-0.0008881892518256148,0.39693983121255844
2024-05-29,189.61,192.247,189.51,190.29,51934816.0,0.15775080348943987,0.516268611439066
2024-05-30,190.76,192.18,190.63,191.29,48211467.0,0.1608243145743146,0.4544115837865838
2024-05-31,191.44,192.57,189.91,192.25,71937580.0,0.04902263374485596,0.4941100823045268
2024-06-03,192.9,194.99,192.52,194.03,48702790.0,0.1254583333333333,0.536
2024-06-04,194.635,195.32,193.0342,194.35,46573003.0,0.12806867784992784,0.33932106782106786
2024-06-05,195.4,196.9,194.87,195.87,53100041.0,0.0979280027767931,0.42062075357438256
2024-06-06,195.685,196.5,194.17,194.48,39591471.0,0.19797206761492478,0.5458048168762455
2024-06-07,194.65,196.94,194.14,196.89,52508446.0,0.13428277089072543,0.4952183482552801
2024-06-10,196.9,197.3,192.15,193.12,95034362.0,0.25669733044733045,0.49614718614718617
2024-06-11,193.65,207.16,193.63,207.15,169677009.0,0.09202556536587636,0.3840041457744807
2024-06-12,207.37,220.2,206.9,213.07,197067068.0,0.05426981423991399,0.4421546616481314
2024-06-13,214.74,216.75,211.6,214.24,96562134.0,0.060829052913031256,0.3651793001889751
2024-06-14,213.85,215.17,211.3,212.49,69150814.0,0.19945821854912765,0.48688333551969915
2024-06-17,213.37,218.95,212.72,216.67,92964543.0,0.19899290524290525,0.43651845839345843
2024-06-18,217.59,218.63,213.0,214.29,78534656.0,0.06698879551820729,0.325812324929972
2024-06-20,213.93,214.24,208.85,209.68,83863022.0,0.07123931623931624,0.3687179487179487
2024-06-21,210.39,211.89,207.11,207.49,204018186.0,-0.05236354380268854,0.4623899948735475
2024-06-24,207.72,212.7,206.59,208.14,76303387.0,0.13027840846022662,0.4382684424161697
2024-06-25,209.15,211.38,208.61,209.07,54266550.0,0.08519368858654573,0.3674059901738473
2024-06-26,211.5,214.86,210.64,213.25,64531178.0,0.15538204813605883,0.5596578273182552
2024-06-27,214.69,215.7395,212.35,214.1,48631748.0,0.14730902777777777,0.5245659722222222
2024-06-28,215.77,216.07,210.3,210.62,80927625.0,0.10187085137085138,0.3806369648869649
2024-07-01,212.09,217.51,211.92,216.75,59475152.0,0.29549062049062047,0.49899666305916307
2024-07-02,216.15,220.38,215.1,220.27,57112299.0,0.1471387987012987,0.4376352813852814
2024-07-03,220.0,221.55,219.03,221.55,36707517.0,0.13950195089997722,0.5093042027417027
2024-07-05,221.65,226.45,221.65,226.34,58287571.0,0.15161776495109827,0.4358755210838544
2024-07-08,227.09,227.85,223.25,227.82,57456163.0,0.14144038069773365,0.46890095280536453
2024-07-09,227.93,229.4,226.3721,228.68,47531745.0,0.27708013577331764,0.5322764167650531
2024-07-10,229.3,233.08,229.25,232.98,61539280.0,0.17800992883379246,0.39377066115702475
2024-07-11,231.39,232.39,225.77,227.57,63197762.0,0.13865765434961863,0.4914076350237065
2024-07-12,228.92,232.64,228.68,230.54,51621443.0,0.3435811237373737,0.7497553661616162
2024-07-15,236.48,237.23,233.09,234.4,60513737.0,0.12623762738997113,0.47482983668530543
2024-07-16,235.0,236.27,232.33,234.82,38468546.0,0.1867012987012987,0.4290854978354979
2024-07-17,229.45,231.4599,226.64,228.88,55878906.0,0.11225846123573396,0.48745818575364025
2024-07-18,230.28,230.44,222.27,224.18,64346030.0,0.11225846123573396,0.48745818575364025
2024-07-19,224.82,226.8,223.275,224.31,48020038.0,0.24148851148851147,0.5152660160352468
2024-07-22,227.01,227.78,223.09,223.96,44958139.0,0.19359352453102452,0.4728617295403009
2024-07-23,224.365,226.94,222.68,225.01,37919040.0,0.11702252112966398,0.4344189342403628
2024-07-24,224.0,224.8,217.13,218.54,59687424.0,0.26075,0.6468611111111111
2024-07-25,218.93,220.85,214.62,217.49,50451768.0,0.26075,0.6468611111111111
2024-07-26,218.7,219.49,216.01,217.96,39827645.0,0.12934854497354495,0.5192294973544973
2024-07-29,216.96,219.3,215.75,218.24,35153729.0,0.13844444444444443,0.5291428571428571
2024-07-30,219.19,220.325,216.12,218.8,40681625.0,0.14326388888888889,0.5924305555555556
2024-07-31,221.44,223.82,220.63,222.08,48422974.0,0.09541666666666665,0.41666666666666663
2024-08-01,224.37,224.48,217.02,218.36,61125243.0,0.06388888888888888,0.5354166666666667
2024-08-02,219.15,225.6,217.71,219.86,102635321.0,0.06727954144620811,0.4051609347442681
2024-08-05,199.09,213.5,196.0,209.27,119382508.0,0.060388733565816886,0.5832590538319705
2024-08-06,205.3,209.99,201.07,207.23,69545387.0,0.12435064935064934,0.42700216450216455
2024-08-07,206.9,213.64,206.39,209.82,60109650.0,0.14726190476190476,0.45992063492063495
2024-08-08,213.11,214.2,208.83,213.31,45466136.0,0.21281565656565657,0.5429503367003367
2024-08-09,212.1,216.78,211.97,216.24,40764531.0,0.1439642857142857,0.5556428571428571
2024-08-12,216.07,219.5099,215.6,217.53,36533169.0,-0.0008191609977324257,0.4696107331821618
2024-08-13,219.01,221.89,219.01,221.27,42281135.0,0.17175595238095237,0.571875
2024-08-14,220.57,223.03,219.7,221.72,40535664.0,0.2146445105820106,0.5745337301587301
2024-08-15,224.6,225.35,222.76,224.72,44961298.0,0.25285714285714284,0.7111904761904763
2024-08-16,223.92,226.8271,223.6501,226.05,42388970.0,0.15246031746031746,0.44515873015873014
2024-08-19,225.72,225.99,223.04,225.89,39167926.0,0.06426767676767678,0.5615404040404041
2024-08-20,225.77,227.17,225.45,226.51,29528757.0,0.20091390091390093,0.45388407888407895
2024-08-21,226.52,227.98,225.05,226.4,33953349.0,0.30880952380952376,0.4988095238095238
2024-08-22,227.79,228.34,223.9,224.53,38144864.0,0.1724242424242424,0.45696969696969697
2024-08-23,225.6589,228.22,224.33,226.84,38051965.0,0.21927128427128428,0.372994227994228
2024-08-26,226.76,227.28,223.8905,227.18,27855445.0,0.21236952861952862,0.44243987493987497
2024-08-27,225.995,228.85,224.89,228.03,35071175.0,0.2268968253968254,0.4677460317460318
2024-08-28,227.92,229.86,225.68,226.49,36936833.0,0.007559523809523812,0.35709020146520143
2024-08-29,230.1,232.92,228.88,229.79,51072782.0,0.10042309670781892,0.39965406378600826
2024-08-30,230.19,230.4,227.48,229.0,50340308.0,0.35263455129526555,0.6369013261870404
2024-09-03,228.55,229.0,221.17,222.77,49286866.0,0.1288888888888889,0.508888888888889
2024-09-04,221.66,221.78,217.48,220.85,42699700.0,0.04650297619047619,0.4783482142857143
2024-09-05,221.625,225.48,221.52,222.38,34772036.0,0.31107142857142855,0.7163095238095238
2024-09-06,223.95,225.24,219.77,220.82,45965359.0,0.03442680776014109,0.663776455026455
2024-09-09,220.82,221.27,216.71,220.91,65865433.0,0.06309974747474749,0.4698232323232323
2024-09-10,218.92,221.48,216.73,220.11,51131372.0,0.022958211856171036,0.6682905733722061
2024-09-11,221.455,223.09,217.89,222.66,42551999.0,0.09742063492063492,0.5111111111111111
2024-09-12,222.5,223.55,219.82,222.77,36818998.0,0.20119949494949493,0.5093885281385281
2024-09-13,223.58,224.04,221.91,222.5,36462779.0,0.11687532209853638,0.536834029066172
2024-09-16,216.54,217.22,213.92,216.32,58316431.0,0.028379629629629623,0.40842592592592597
2024-09-17,215.75,216.9,214.5,216.79,44001409.0,0.07677489177489177,0.51178841991342
2024-09-18,217.55,222.71,217.54,220.69,59023399.0,0.06940476190476193,0.5103571428571428
2024-09-19,224.99,229.82,224.63,228.87,65015591.0,-0.11858796296296298,0.6697685185185185
2024-09-20,229.97,233.09,227.62,228.2,278588717.0,0.0708710188620903,0.5317476422387137
2024-09-23,227.34,229.45,225.81,226.47,50709047.0,0.10584696969696972,0.572880303030303
2024-09-24,228.645,229.35,225.73,227.37,41499749.0,0.06734410430839002,0.4958481597767312
2024-09-25,224.93,227.29,224.02,226.37,39976689.0,0.17358796296296297,0.5057175925925926
2024-09-26,227.3,228.5,225.41,227.52,34812774.0,0.14500000000000002,0.5288888888888889
2024-09-27,228.46,229.52,227.3,227.79,31421839.0,0.16444444444444442,0.5105555555555555
2024-09-30,230.04,233.0,229.65,233.0,52877673.0,0.16444444444444442,0.5105555555555555
2024-10-01,229.52,229.65,223.74,226.21,59761880.0,0.11752670411598984,0.4398532175496461
2024-10-02,225.89,227.37,223.02,226.78,31929459.0,0.103125,0.721875
2024-10-03,225.14,226.805,223.32,225.67,32633355.0,0.39790404040404037,0.6456986531986532
2024-10-04,227.9,228.0,224.13,226.8,35647254.0,-0.062045454545454536,0.519090909090909
2024-10-07,224.5,225.69,221.33,221.69,37595470.0,0.08066265331890331,0.4941896645021645
2024-10-08,224.3,225.98,223.25,225.77,30387437.0,0.17893804112554113,0.4402448593073593
2024-10-09,225.23,229.75,224.83,229.54,31586075.0,0.22950925925925927,0.65725
2024-10-10,227.78,229.5,227.17,229.04,27135650.0,0.4333333333333333,0.7333333333333333
2024-10-11,229.3,229.41,227.34,227.55,30412936.0,0.23083671536796538,0.534691332972583
2024-10-14,228.7,231.73,228.6,231.3,34386471.0,0.10445075757575757,0.5525568181818181
2024-10-15,233.61,237.49,232.37,233.85,60799239.0,0.35611471861471866,0.6713744588744589
2024-10-16,231.6,232.12,229.84,231.78,33354125.0,0.114427398989899,0.46655594636844633
2024-10-17,233.43,233.85,230.52,232.15,29019084.0,0.005418398268398269,0.6078002164502164
2024-10-18,236.18,236.18,234.01,235.0,43643976.0,0.1676002370645228,0.5254503631289346
2024-10-21,234.45,236.85,234.45,236.48,34128130.0,0.20966269841269838,0.41037698412698415
2024-10-22,233.885,236.22,232.6,235.86,35412947.0,0.17892255892255893,0.5907263107263107
2024-10-23,234.08,235.144,227.76,230.76,51447561.0,0.08651718431480336,0.4678796754391992
2024-10-24,229.98,230.82,228.41,230.57,28895111.0,0.24334467120181405,0.5646575963718821
2024-10-25,229.74,233.22,229.57,231.41,36791251.0,0.05029148629148629,0.4817070707070707
2024-10-28,233.32,234.73,232.55,233.4,32964281.0,0.04964015151515151,0.5835714285714285
2024-10-29,233.1,234.325,232.32,233.67,31895656.0,0.12936948853615518,0.41197971781305115
2024-10-30,232.61,233.2299,229.55,230.1,44279666.0,0.19214285714285714,0.5954761904761904
2024-10-31,229.34,229.83,225.37,225.91,60034650.0,0.03362367724867724,0.5006322751322752
2024-11-01,220.965,225.35,220.27,222.91,61791843.0,0.16065608465608466,0.5156276455026455
2024-11-04,220.99,222.79,219.71,222.01,40921729.0,0.17150410353535353,0.5532486321548822
2024-11-05,221.795,223.95,221.14,223.45,27254038.0,0.1545606060606061,0.4772632446918161
2024-11-06,222.61,226.065,221.19,222.72,51811157.0,0.2565007215007215,0.6344693362193362
2024-11-07,224.625,227.875,224.57,227.48,40121817.0,0.3181868686868687,0.5508358585858586
2024-11-08,227.17,228.66,226.405,226.96,36726907.0,0.17174242424242425,0.5961493506493507
2024-11-11,225.0,225.7,221.5,224.23,39502207.0,0.03771070075757576,0.39790719696969695
2024-11-12,224.55,225.59,223.355,224.23,37632672.0,0.15436507936507934,0.3196428571428571
2024-11-13,224.01,226.65,222.76,225.12,43061316.0,0.21378607503607505,0.5869047619047619
2024-11-14,225.02,228.87,225.0,228.22,41725049.0,0.05048484848484848,0.284030303030303
2024-11-15,226.4,226.92,224.27,225.0,45374616.0,0.20285714285714285,0.6076587301587301
2024-11-18,225.25,229.74,225.17,228.02,41049409.0,0.0625,0.3458333333333334
2024-11-19,226.98,230.16,226.66,228.28,34221103.0,0.18296957671957673,0.498015873015873
2024-11-20,228.06,229.93,225.89,229.0,33560741.0,-0.005364583333333341,0.5177529761904761
2024-11-21,228.88,230.155,225.7103,228.52,38582294.0,-0.020416666666666666,0.6645833333333333
2024-11-22,228.06,230.7199,228.06,229.87,35459680.0,0.3971832482993197,0.7796237244897959
2024-11-25,231.46,233.245,229.74,232.87,79840237.0,0.23571212121212123,0.5821515151515151
2024-11-26,233.33,235.57,233.33,235.06,44049660.0,0.30185185185185187,0.537962962962963
2024-11-27,234.465,235.69,233.8101,234.93,31604402.0,0.19716666666666666,0.6436111111111111
2024-11-29,234.805,237.81,233.97,237.33,25317735.0,0.08817460317460317,0.3722619047619048
2024-12-02,237.27,240.79,237.16,239.59,40549156.0,0.11441396103896104,0.4251030844155844
2024-12-03,239.81,242.76,238.9,242.65,36257276.0,0.4236607142857143,0.681146978021978
2024-12-04,242.87,244.11,241.25,243.01,39533068.0,0.13244047619047616,0.4715939153439153
2024-12-05,243.99,244.54,242.13,243.04,35946469.0,0.0209563492063492,0.5423849206349206
2024-12-06,242.905,244.63,242.08,242.84,34194099.0,0.0775,0.4183333333333333
2024-12-09,241.83,247.24,241.75,246.75,40927114.0,0.08333333333333333,0.769047619047619
2024-12-10,246.89,248.21,245.34,247.77,35651201.0,0.03835884353741497,0.4488010204081632
2024-12-11,247.96,250.8,246.2601,246.49,39942729.0,0.1526190476190476,0.40558201058201054
2024-12-12,246.89,248.74,245.68,247.96,30928444.0,0.21209866522366522,0.5535110028860029
2024-12-13,247.815,249.2902,246.24,248.13,31374086.0,0.1038989898989899,0.4616818181818182
2024-12-16,247.99,251.38,247.65,251.04,47492968.0,0.0886014332889333,0.3628805916305916
2024-12-17,250.08,253.83,249.78,253.48,48667525.0,0.1953125,0.640625
2024-12-18,252.16,254.28,247.74,248.05,54566547.0,0.10495021645021645,0.40579437229437226
2024-12-19,247.5,252.0,247.0949,249.79,52851291.0,-0.07394179894179893,0.5519841269841269
2024-12-20,248.04,255.0,245.69,254.49,139662529.0,-0.07394179894179893,0.5519841269841269
2024-12-23,254.77,255.65,253.45,255.27,38465273.0,0.06555476190476191,0.4953956349206349
2024-12-24,255.49,258.21,255.29,258.2,22420512.0,0.08601591309924643,0.5403256774090107
2024-12-26,258.19,260.1,257.63,259.02,26226173.0,0.18462962962962962,0.5732407407407407
2024-12-27,257.83,258.7,253.06,255.59,40542367.0,0.02774943310657596,0.4923185941043084
2024-12-30,252.23,253.5,250.75,252.2,33166048.0,0.02774943310657596,0.4923185941043084
2024-12-31,252.44,253.28,249.43,250.42,34284191.0,-0.07858585858585859,0.6126767676767676
2025-01-02,248.93,249.1,241.8201,243.85,54125614.0,-0.07858585858585859,0.6126767676767676
2025-01-03,243.36,244.18,241.89,243.36,38846213.0,0.014242424242424246,0.4265719696969697
2025-01-06,244.31,247.33,243.2,245.0,42063243.0,0.076010101010101,0.517507215007215
2025-01-07,242.98,245.55,241.35,242.21,39313128.0,0.1475992063492063,0.669265873015873
2025-01-08,241.92,243.7123,240.05,242.7,33056099.0,0.024313492063492058,0.45383730158730157
2025-01-10,240.01,240.16,233.0,236.85,56399864.0,0.0963888888888889,0.5779166666666666
2025-01-13,233.53,234.67,229.72,234.4,45530515.0,-0.03390873015873016,0.529265873015873
2025-01-14,234.75,236.12,232.472,233.28,33852591.0,0.15264880952380952,0.5617460317460317
2025-01-15,234.635,238.96,234.43,237.87,36624112.0,0.08571699134199134,0.6478760822510823
2025-01-16,237.35,238.01,228.03,228.26,67323730.0,0.027052154195011335,0.6043990929705216
2025-01-17,232.115,232.29,228.48,229.98,65458807.0,-0.006018518518518516,0.36620370370370364
2025-01-21,224.0,224.42,219.38,222.64,89886651.0,0.07536471861471862,0.45713961038961043
2025-01-22,219.79,224.12,219.79,223.83,57445670.0,0.004900000000000003,0.7374333333333334
2025-01-23,224.74,227.03,222.3,223.66,57755057.0,0.12663852813852813,0.5767792207792207
2025-01-24,224.78,225.63,221.41,222.78,53014368.0,0.14444444444444443,0.5777777777777778
2025-01-27,224.02,232.15,223.98,229.86,90457014.0,0.0691468253968254,0.61
2025-01-28,230.85,240.19,230.81,238.26,72794131.0,0.2752222222222222,0.5394444444444445
2025-01-29,234.12,239.855,234.01,239.36,43732107.0,0.05499663299663301,0.5386457431457431
2025-01-30,238.665,240.79,237.21,237.59,53505269.0,0.09055555555555556,0.6376984126984127
2025-01-31,247.19,247.19,233.44,236.0,90128602.0,0.2776231812169312,0.5625512566137566
2025-02-03,229.99,231.83,225.7,228.01,69584256.0,0.042249999999999996,0.55525
2025-02-04,227.25,233.13,226.65,232.8,41630390.0,0.20512746512746513,0.5797631072631072
2025-02-05,228.53,232.67,228.27,232.47,37442981.0,0.08055555555555555,0.38055555555555554
2025-02-06,231.285,233.8,230.425,233.22,28421367.0,0.14050925925925925,0.5648148148148148
2025-02-07,232.6,234.0,227.26,227.63,37787606.0,0.15709280303030304,0.5513832521645021
2025-02-10,229.57,230.585,227.2,227.65,30219759.0,-0.041666666666666664,0.20833333333333334
2025-02-11,228.2,235.23,228.13,232.62,49166992.0,-0.0005952380952380931,0.42023809523809524
2025-02-12,231.2,236.96,230.68,236.87,43169179.0,0.16416320346320346,0.4208995670995671
2025-02-13,236.91,242.3399,235.57,241.53,49812866.0,0.03898268398268399,0.4171645021645021
2025-02-14,241.25,245.55,240.99,244.6,38900219.0,0.07675189393939394,0.545596590909091
2025-02-18,244.15,245.18,241.84,244.47,41017789.0,0.039475709475709476,0.619107744107744
2025-02-19,244.66,246.01,243.1604,244.87,29840833.0,0.20729437229437228,0.5107312925170068
2025-02-20,244.94,246.78,244.29,245.83,29572279.0,0.10371428571428572,0.48745238095238097
2025-02-21,245.95,248.69,245.22,245.55,51512975.0,0.25048944805194806,0.6506523268398268
2025-02-24,244.925,248.86,244.42,247.1,47951624.0,0.24701785714285715,0.4858095238095238
2025-02-25,248.0,250.0,244.91,247.04,44242095.0,0.1625,0.32916666666666666
2025-02-26,244.33,244.98,239.13,240.36,40678483.0,0.10258928571428574,0.5423511904761904
2025-02-27,239.41,242.46,237.06,237.3,38720764.0,0.45414965986394557,0.6870068027210884
2025-02-28,236.95,242.09,230.2,241.84,52500888.0,0.12483405483405484,0.5781036556036555
2025-03-03,241.79,244.0272,236.112,238.03,43107096.0,0.15114087301587303,0.299781746031746
2025-03-04,237.705,240.07,234.68,235.93,51741183.0,0.3026666666666667,0.446
2025-03-05,235.42,236.55,229.23,235.74,42312189.0,0.07303075396825395,0.5018948412698412
2025-03-06,234.435,237.86,233.1581,235.33,43505844.0,-0.10243055555555555,0.43969907407407405
2025-03-07,235.105,241.37,234.76,239.07,44435518.0,0.1597521645021645,0.5719632034632034
2025-03-10,235.54,236.16,224.22,227.48,69530324.0,0.17958333333333334,0.5929166666666666
2025-03-11,223.805,225.8399,217.45,220.84,72312581.0,0.057291666666666664,0.3510416666666667
2025-03-12,220.14,221.75,214.91,216.98,61482121.0,0.10879677729677728,0.7015486411736411
2025-03-13,215.95,216.8394,208.42,209.68,59752532.0,-0.13749999999999998,0.6197916666666667
2025-03-14,211.25,213.95,209.58,213.49,57381874.0,0.17638888888888887,0.6638888888888888
2025-03-17,213.31,215.22,209.97,214.0,44982317.0,0.2769848484848485,0.5486969696969697
2025-03-18,214.16,215.15,211.49,212.69,41267911.0,0.10614598364598364,0.35323352573352573
2025-03-19,214.22,218.76,213.75,215.24,52501280.0,0.24285714285714285,0.5511904761904762
