Date,Open,High,Low,Close,Volume,sentiment_polarity,sentiment_subjectivity
2023-06-07,428.44,429.62,426.11,426.55,85344025.0,0.020841244961934617,0.29501343484102105
2023-06-08,426.62,429.6,425.82,429.13,61952842.0,0.16857142857142854,0.5006825396825396
2023-06-09,429.96,431.99,428.87,429.9,85647268.0,0.15463839786756453,0.4023896955667789
2023-06-12,430.92,433.88,430.17,433.8,76256703.0,0.08079906204906205,0.5100130772005772
2023-06-13,435.32,437.33,434.63,436.66,95847204.0,0.13007804159286085,0.41145445269382
2023-06-14,437.01,439.0612,433.59,437.18,100603680.0,0.1026018871353255,0.3669221055425537
2023-06-15,436.33,443.9,436.23,442.6,110195091.0,0.058915554647785036,0.3061077393920531
2023-06-16,443.02,443.6078,438.97,439.46,114165849.0,0.17295709285840866,0.4008289347105137
2023-06-20,437.45,438.37,435.03,437.18,75935359.0,0.14872324203574203,0.3382865190365191
2023-06-21,436.16,436.99,434.33,434.94,76840751.0,0.04734440096940098,0.4251458402708403
2023-06-22,433.95,436.62,433.6,436.51,70510175.0,0.10657359307359307,0.3243008658008658
2023-06-23,432.93,435.06,432.47,433.21,91981537.0,0.13232784150547308,0.3651285799970011
2023-06-26,432.62,434.61,431.19,431.44,72723560.0,0.06875364431486881,0.42783019701387054
2023-06-27,432.35,436.81,431.88,436.17,73064702.0,0.11212981752044252,0.3523118837181337
2023-06-28,435.05,437.44,434.41,436.39,75635976.0,0.15623279244357674,0.34957330070075165
2023-06-29,435.96,438.28,435.54,438.11,67882304.0,0.1761617288961039,0.3879374098124098
2023-06-30,441.44,444.3,441.11,443.28,104964019.0,0.07448272792022792,0.34055733618233613
2023-07-03,442.92,444.08,442.63,443.79,32593378.0,0.06865265906932574,0.44871370913037584
2023-07-05,441.91,443.889,441.9,443.13,58418432.0,0.20443073062558353,0.31565780478858213
2023-07-06,439.42,440.1,437.06,439.66,80658302.0,0.13387288894233337,0.4607967639356529
2023-07-07,438.63,442.64,438.3,438.55,85434178.0,0.10564722436432962,0.4257201765096502
2023-07-10,438.18,439.84,437.585,439.66,62443501.0,0.08510377901825268,0.3749709184577606
2023-07-11,440.45,442.97,439.44,442.46,64463752.0,0.005401884340480834,0.27226380766731645
2023-07-12,446.39,447.4799,444.91,446.02,91895927.0,0.12094576719576718,0.41734788359788355
2023-07-13,447.9,450.38,447.45,449.56,71975241.0,0.14581048581048578,0.4322717652717653
2023-07-14,450.475,451.36,448.49,449.28,69695823.0,0.15910493827160493,0.33134700176366844
2023-07-17,449.13,451.93,449.08,450.84,52680221.0,0.16146727047462342,0.34131144590703416
2023-07-18,450.5,454.86,450.0484,454.19,80744448.0,0.21412882510792727,0.32044814576548325
2023-07-19,455.01,456.43,454.1119,455.2,65639688.0,0.1617924031986532,0.5170401936026936
2023-07-20,454.17,455.1,451.44,452.18,70575142.0,-0.0014730639730639716,0.3620265151515151
2023-07-21,453.96,454.165,452.17,452.18,70940618.0,0.0997061087061087,0.4473209475709476
2023-07-24,453.37,455.04,452.298,454.2,54043580.0,0.03361742424242424,0.4999164438502674
2023-07-25,453.92,456.735,453.87,455.44,54844740.0,0.10275263798701298,0.425021645021645
2023-07-26,454.47,456.99,453.38,455.51,70897885.0,0.11497120677676234,0.41434370156592376
2023-07-27,459.02,459.44,451.55,452.49,92090375.0,0.16010352783790283,0.34036465848965847
2023-07-28,455.88,457.78,452.4918,456.92,80001790.0,0.06820496632996634,0.5336296296296297
2023-07-31,457.41,458.16,456.045,457.79,61970449.0,0.16166915394546974,0.38717744171033647
2023-08-01,456.27,457.25,455.49,456.48,55478674.0,0.09749161428848929,0.35694366397491395
2023-08-02,453.25,453.52,449.3499,450.13,93933369.0,0.2282486040668261,0.3955924395276452
2023-08-03,448.04,450.79,447.37,448.84,63910792.0,0.050123376623376625,0.4286212121212121
2023-08-04,450.72,452.895,446.27,446.81,100128902.0,0.17960425685425685,0.5262712842712842
2023-08-07,448.71,450.865,447.99,450.71,58328464.0,0.016076205305454318,0.3885905925431617
2023-08-08,448.08,450.6952,445.2705,448.75,71319824.0,0.027393673577884112,0.4797545631756159
2023-08-09,449.03,449.1999,444.96,445.75,78789575.0,0.07849725142582285,0.36952875695732834
2023-08-10,448.19,451.7,444.7,445.91,93005495.0,0.06043014769866622,0.3394200943492882
2023-08-11,443.97,446.7007,443.345,445.65,68636902.0,0.019302158489658487,0.2550342412217412
2023-08-14,444.7,448.11,444.38,448.11,47825941.0,0.006636363636363642,0.3184564393939394
2023-08-15,446.27,446.64,442.3,442.89,75703284.0,0.14037692946783856,0.3549682430364249
2023-08-16,442.46,444.18,439.53,439.64,80107206.0,0.1250770679430219,0.4198231894202289
2023-08-17,441.16,441.43,435.75,436.29,95711315.0,0.1793609631109631,0.48099552563838277
2023-08-18,433.37,437.57,433.01,436.5,97499400.0,0.009809122884691077,0.33904938508461235
2023-08-21,437.55,440.11,435.32,439.34,68703957.0,0.10368639725173816,0.49255892939131574
2023-08-22,441.18,441.18,437.57,438.15,65053111.0,0.1833337432769251,0.47568231011412826
2023-08-23,439.25,443.67,439.1,443.03,68441021.0,0.15630132275132275,0.40667089947089946
2023-08-24,444.69,445.22,436.855,436.89,88351064.0,0.13088610343670432,0.47298302100247075
2023-08-25,438.68,441.3,435.0,439.97,102325103.0,0.24670520683020683,0.39375372775372774
2023-08-28,442.24,443.4,439.9728,442.76,61595393.0,0.18810730830262082,0.4133933324558325
2023-08-29,442.65,449.45,442.46,449.16,83077916.0,0.16846404561621953,0.41872783707838057
2023-08-30,449.51,451.67,448.78,451.01,69053911.0,0.13204967904090711,0.33071851572728767
2023-08-31,451.65,452.83,450.16,450.35,66084563.0,0.09184175585217252,0.3508843770041687
2023-09-01,453.17,453.67,449.68,451.19,58944098.0,0.10143417491521206,0.4519966144966145
2023-09-05,450.73,451.06,449.17,449.24,54634810.0,0.0701597071909572,0.46480756222943725
2023-09-06,448.4,448.51,443.81,446.22,70758512.0,0.08135451594388793,0.4420345855611556
2023-09-07,443.11,445.55,442.75,444.85,70348426.0,0.09460133744855966,0.25143592004703114
2023-09-08,444.9,447.11,444.53,445.52,62068437.0,0.17078266323364363,0.4325847210160936
2023-09-11,448.24,448.77,446.4699,448.45,59977618.0,0.1186801687895438,0.5294271026754043
2023-09-12,446.95,448.53,445.39,445.99,67565422.0,0.09852628172481113,0.32725532637297344
2023-09-13,446.22,447.71,445.0793,446.51,60123672.0,0.07609001723275899,0.3847097390183676
2023-09-14,449.07,451.08,447.715,450.36,83133514.0,0.2498145859987965,0.5071243206111627
2023-09-15,447.14,447.48,442.92,443.37,111798734.0,0.0752665158915159,0.4241690485440485
2023-09-18,443.05,444.97,442.56,443.63,55752213.0,0.119226394973944,0.4176390883988923
2023-09-19,442.68,443.29,439.94,442.71,66514648.0,0.19130983393501666,0.39974447153723475
2023-09-20,444.01,444.435,438.43,438.64,82472602.0,0.085959831035019,0.4758788512505191
2023-09-21,435.7,435.97,431.23,431.39,102273826.0,0.10469827321801006,0.3648431247115458
2023-09-22,432.45,434.1,429.99,430.42,100829684.0,0.10405494214366984,0.40306231405003723
2023-09-25,429.17,432.27,428.72,432.23,70822134.0,0.12164289083931942,0.42242261706547424
2023-09-26,429.09,429.82,425.02,425.88,96130936.0,0.06173529378607502,0.36886053616522363
2023-09-27,427.09,427.67,422.29,426.05,104439847.0,0.10058748701361997,0.4527139086570359
2023-09-28,425.48,430.2499,424.87,428.52,91858308.0,0.08383087793955873,0.3627791519257685
2023-09-29,431.67,431.85,425.91,427.48,115111319.0,0.12327245536632889,0.45970950577200576
2023-10-02,426.62,428.6,424.46,427.31,83798599.0,0.17684959544227277,0.4290580425591867
2023-10-03,425.06,427.3729,420.18,421.59,103698607.0,0.016834396063292165,0.4703300084955929
2023-10-04,422.07,425.4299,420.56,424.66,87452518.0,0.031126237426788897,0.4608745875244037
2023-10-05,424.36,425.37,421.1701,424.5,70128794.0,0.07471982589587206,0.33297115315874337
2023-10-06,421.97,431.125,420.6,429.54,113213309.0,0.10997272319255595,0.5023578792993368
2023-10-09,427.58,432.88,427.0101,432.29,80374362.0,0.08198578042328042,0.3519775132275132
2023-10-10,432.94,437.22,432.53,434.54,78499268.0,0.09028969561500755,0.4063348342091658
2023-10-11,435.64,436.58,433.18,436.32,62451736.0,0.0781592019092019,0.33648199023199027
2023-10-12,436.95,437.335,431.23,433.66,80654230.0,0.06175992479493935,0.4070355304775088
2023-10-13,435.21,436.45,429.88,431.5,95201132.0,0.1345,0.4969021164021164
2023-10-16,433.82,437.14,433.57,436.04,75433194.0,0.03527206589706589,0.466895449593979
2023-10-17,432.81,438.14,432.45,436.02,75232708.0,0.036568051807499856,0.30125513015123406
2023-10-18,434.19,435.18,429.09,430.21,93559798.0,0.12341500014829973,0.3549066366045111
2023-10-19,430.95,432.82,425.725,426.43,121295457.0,0.03175872011797052,0.3993410533038011
2023-10-20,425.98,426.54,421.08,421.19,122919874.0,0.03577878250497298,0.41798660620684436
2023-10-23,419.61,424.45,417.8,420.46,91840945.0,0.1991198089920808,0.3873795075258369
2023-10-24,422.65,424.82,420.74,423.63,78564239.0,0.13849023468815136,0.3527166460783885
2023-10-25,421.89,421.92,417.015,417.55,93911198.0,0.13198323676348409,0.3970027058688489
2023-10-26,416.45,417.325,411.6,412.55,115062041.0,0.14665092450080489,0.38852669791665007
2023-10-27,414.19,414.6,409.21,410.68,107367671.0,0.11846530564510638,0.4110840225930806
2023-10-30,413.56,416.68,408.91,415.59,86560987.0,0.1292244424965013,0.3688311377710887
2023-10-31,416.18,418.53,414.21,418.2,79631900.0,0.14185586572291256,0.39664645078810745
2023-11-01,419.2,423.5,418.6499,422.66,98068115.0,0.1604919154919155,0.4286033873533873
2023-11-02,426.58,430.915,426.56,430.76,94838909.0,0.09345258136924804,0.33693459538697634
2023-11-03,433.14,436.29,433.01,434.69,99620775.0,0.09094854797979797,0.38313041125541125
2023-11-06,435.47,436.1498,433.68,435.69,67216066.0,0.09220536042904463,0.38485447301236775
2023-11-07,435.69,437.585,434.51,436.93,64256114.0,0.16831044684053942,0.40825960733368144
2023-11-08,437.55,438.09,434.87,437.25,61731027.0,0.10777376386361895,0.3741014269680937
2023-11-09,438.43,438.47,433.4,433.84,83071417.0,0.2073778269326515,0.4021561563842266
2023-11-10,435.98,440.93,433.8335,440.61,89558054.0,0.033347548915730725,0.3468720420993148
2023-11-13,439.23,441.33,438.42,440.19,52192568.0,0.05635699643493761,0.3238031948443713
2023-11-14,446.32,450.06,446.09,448.73,97130503.0,0.15284398749398748,0.4220558441558442
2023-11-15,450.11,451.38,448.8,449.68,77327573.0,0.14089106742023408,0.42769724627224626
2023-11-16,449.22,450.56,448.12,450.23,66654468.0,0.060005688755688756,0.35790415140415144
2023-11-17,450.24,451.42,449.29,450.79,83193902.0,0.10249703040861578,0.32282868610612514
2023-11-20,450.53,455.125,450.52,454.26,69614633.0,0.15539539818580222,0.522870686178767
2023-11-21,453.1842,454.131,451.9599,453.27,49244639.0,0.0932121971595656,0.4398481848879903
2023-11-22,454.98,456.38,453.8895,455.02,59446573.0,0.12431542855292854,0.50226632996633
2023-11-24,455.07,455.5,454.73,455.3,29667375.0,0.21762301587301586,0.3998492063492064
2023-11-27,454.65,455.4901,454.0799,454.48,50412985.0,0.07496177996177995,0.5341700791700792
2023-11-28,454.08,456.27,453.5,454.93,62083811.0,0.05480089355089355,0.21905740093240095
2023-11-29,457.15,458.32,454.2,454.61,63140992.0,0.11583273208273208,0.5781600149363307
2023-11-30,455.48,456.76,453.34,456.4,79752700.0,0.10767136243386244,0.4682553774928775
2023-12-01,455.77,459.65,455.16,459.1,88983400.0,0.09226190476190477,0.39232276404151406
2023-12-04,455.6,459.1206,454.34,456.69,72430888.0,0.21790534528858566,0.4122888562164678
2023-12-05,455.26,457.59,454.87,456.6,69793469.0,0.1203068954854669,0.38861935683364257
2023-12-06,458.81,458.84,454.31,454.76,69124685.0,0.12623929974346643,0.46350892656725995
2023-12-07,456.91,458.9,456.29,458.23,66475446.0,0.10151455733808674,0.3982802393684747
2023-12-08,457.46,460.745,457.21,460.2,82769404.0,0.19657909881124166,0.44224273674116116
2023-12-11,459.69,462.17,459.47,461.99,64895247.0,0.1225158016586588,0.417944733837591
2023-12-12,461.63,464.2,460.6,464.1,68327617.0,0.1595524999543273,0.4232703335203396
2023-12-13,464.49,470.7599,464.12,470.5,93221960.0,0.10433821348404682,0.41269939474106143
2023-12-14,472.5,473.73,469.25,472.01,118424368.0,0.09138499004653819,0.32675079488612174
2023-12-15,469.49,470.7,467.4263,469.33,141553673.0,0.21722640454783312,0.5081538468145611
2023-12-18,470.98,472.98,469.8929,471.97,70375285.0,0.15518336554144824,0.38345776828295625
2023-12-19,472.53,474.92,472.45,474.84,55261805.0,0.16394564204858322,0.3741093081754846
2023-12-20,473.96,475.895,467.82,468.26,102920959.0,0.15292637211273574,0.4469712319666865
2023-12-21,471.33,472.975,468.84,472.7,86136465.0,0.16734635217575328,0.43435829627118194
2023-12-22,473.86,475.38,471.7,473.65,67160419.0,0.20007799389861264,0.36020423692609344
2023-12-26,474.07,476.58,473.99,475.65,55386952.0,0.11192933384773662,0.414898843761691
2023-12-27,475.44,476.66,474.89,476.51,67999311.0,0.17736705707293943,0.5038455557757028
2023-12-28,476.88,477.55,476.26,476.69,77158116.0,0.10009722672898701,0.3438869328491383
2023-12-29,476.49,477.03,473.3,475.31,122133149.0,0.18444939088689088,0.51588798007548
2024-01-02,472.16,473.67,470.49,472.65,122985393.0,0.2227835964392982,0.5013389151256475
2024-01-03,470.43,471.19,468.17,468.79,103577866.0,0.12786380891368265,0.38301586477261984
2024-01-04,468.3,470.96,467.05,467.28,84202339.0,0.07582927245060704,0.33763962910523065
2024-01-05,467.49,470.44,466.43,467.92,86118913.0,0.04412081857536401,0.3461467707376798
2024-01-08,468.43,474.75,468.3,474.6,74667074.0,0.09285454752637794,0.4135515242372778
2024-01-09,471.87,474.93,471.35,473.88,65613439.0,0.182468152507215,0.42902390722703226
2024-01-10,474.16,477.4481,473.87,476.56,67300640.0,0.1884391173519463,0.44143533166395005
2024-01-11,477.59,478.12,472.26,476.35,77910013.0,0.1324971655328798,0.43107369614512475
2024-01-12,477.84,478.6,475.23,476.68,58026420.0,0.15649797468156842,0.4399941125136438
2024-01-16,475.26,476.6098,473.06,474.93,84814870.0,0.12066352493363915,0.4092398521837247
2024-01-17,471.82,472.79,469.87,472.29,68843871.0,0.10231289538649256,0.3829332422068258
2024-01-18,474.01,477.06,472.42,476.49,91856248.0,0.09982373863952812,0.30432951855649226
2024-01-19,477.65,482.72,476.5374,482.43,110834483.0,0.15036059535474558,0.40124075696243183
2024-01-22,484.01,485.22,482.78,483.45,75742531.0,0.16612770132110727,0.4662214269564542
2024-01-23,484.01,485.105,482.89,484.86,49699297.0,0.12937064224020747,0.4964249534684318
2024-01-24,487.81,488.77,484.8819,485.39,81725039.0,0.2410521048376897,0.40048555012581927
2024-01-25,487.575,488.305,485.39,488.03,72504989.0,0.2019635673563619,0.4602906230405354
2024-01-26,487.59,489.12,486.54,487.41,77030572.0,0.21240538628038627,0.40088125763125765
2024-01-29,487.73,491.415,487.17,491.27,61322751.0,0.12936036384250668,0.46326943346508564
2024-01-30,490.56,491.62,490.11,490.89,57658386.0,0.15651972216340423,0.4652021223165924
2024-01-31,488.62,489.0813,482.86,482.88,126011061.0,0.07862137127578304,0.4433836480614973
2024-02-01,484.63,489.23,483.8,489.2,91891637.0,0.06628064044541317,0.40393078260123716
2024-02-02,489.65,496.05,489.3,494.35,99228192.0,0.1739231601731602,0.46231872294372306
2024-02-05,493.695,494.3778,490.23,492.55,75677102.0,0.13857744107744108,0.4300286195286196
2024-02-06,493.52,494.32,492.05,493.98,55918602.0,0.03305760170878748,0.2422620473509802
2024-02-07,496.29,498.53,495.36,498.1,70413706.0,0.13283159559557073,0.460300186356087
2024-02-08,498.1,498.71,497.26,498.32,52312096.0,0.11609060227090531,0.47749314647193436
2024-02-09,498.84,501.65,498.49,501.2,63579375.0,0.11581595359652426,0.4997370718050066
2024-02-12,501.17,503.5,500.24,500.98,56502283.0,0.12321852859122445,0.49127278004466945
2024-02-13,494.53,497.09,490.715,494.08,113099199.0,0.12204880839646463,0.3976895630411255
2024-02-14,496.79,499.07,494.4,498.57,68360627.0,0.07039404759101729,0.39514498573322104
2024-02-15,499.29,502.2,498.795,502.01,61682960.0,0.004159832971752471,0.3612910699694756
2024-02-16,501.7,502.87,498.75,499.51,75532928.0,0.166419469997595,0.43679736351611353
2024-02-20,497.72,498.41,494.45,496.76,71736740.0,0.07316310425685425,0.3270813041125541
2024-02-21,495.42,497.37,493.56,497.21,59443671.0,0.09327711477334155,0.3099950717926724
2024-02-22,504.01,508.49,503.02,507.5,76402535.0,0.043689202953908844,0.2921081614463967
2024-02-23,509.27,510.13,507.1,507.85,61321818.0,0.0552906162464986,0.34280112044817923
2024-02-26,508.3,508.75,505.86,505.99,50386738.0,0.18763151565783143,0.4245479228373965
2024-02-27,506.7,507.16,504.75,506.93,48826828.0,0.12983040271275564,0.3642182828065181
2024-02-28,505.33,506.855,504.96,506.26,56506634.0,0.11636389073889074,0.339000074000074
2024-02-29,508.07,509.74,505.35,508.08,83271045.0,0.10433496070088813,0.46809768468538626
2024-03-01,508.98,513.29,508.56,512.85,76692344.0,0.08021917347276201,0.5199712915861241
2024-03-04,512.03,514.2,512.0,512.3,49799257.0,0.19167767995892995,0.5622050518925519
2024-03-05,510.24,510.7,504.91,507.18,72820623.0,0.0880793669013366,0.23172875216814612
2024-03-06,510.55,512.069,508.42,509.75,68214867.0,0.15107907196969697,0.36881674783549784
2024-03-07,513.14,515.89,509.8053,514.81,58639485.0,0.10550872603385562,0.3554610333238911
2024-03-08,515.46,518.2201,511.13,511.72,86532535.0,0.09534274644626207,0.4113591421599234
2024-03-11,510.48,511.88,508.5,511.28,62557183.0,0.12333638490520175,0.476892992761843
2024-03-12,513.45,517.38,510.86,516.78,72869439.0,0.1456761929824024,0.4425834347455695
2024-03-13,517.11,517.29,514.49,515.97,55104088.0,0.14397021623157985,0.4853806790852246
2024-03-14,516.97,517.125,511.82,514.95,110149920.0,0.19072266385510434,0.43144041033921987
2024-03-15,510.21,511.7,508.122,509.83,107646297.0,0.1357421505697368,0.4341412310018632
2024-03-18,514.0,515.48,512.44,512.86,89025817.0,0.13028787878787879,0.3820849567099567
2024-03-19,512.15,515.995,511.12,515.71,60755263.0,0.04667535221512495,0.2775151195605741
2024-03-20,515.77,520.62,515.08,520.48,69594574.0,0.12357287863933385,0.41106616746059105
2024-03-21,523.39,524.11,521.91,522.2,60256112.0,0.18450755233222765,0.38231182958455684
2024-03-22,522.11,522.605,520.97,521.21,78920842.0,0.15460015354104023,0.39360149702514236
2024-03-25,519.8,520.95,519.61,519.77,48512108.0,0.18412270021645022,0.35161867118388856
2024-03-26,521.23,521.58,518.4,518.81,65463744.0,0.13723072562358277,0.49862536397134616
2024-03-27,521.71,523.21,519.485,523.17,82999777.0,0.11043151757006839,0.4675571979440021
2024-03-28,523.21,524.61,522.78,523.07,96294886.0,0.13778146133803248,0.42967471308701544
2024-04-01,523.83,524.38,520.97,522.16,62477540.0,0.10226169393377185,0.4516088529075542
2024-04-02,518.24,518.98,516.48,518.84,74230308.0,0.158620701105395,0.4776825510090816
2024-04-03,517.72,520.95,517.665,519.41,59155759.0,0.20437165433133173,0.46757292934280265
2024-04-04,523.52,523.8674,512.755,513.07,96583574.0,0.08521791824247182,0.364240520144538
2024-04-05,514.46,520.44,514.01,518.43,74546483.0,0.13286183723683723,0.5251353738853739
2024-04-08,519.15,520.18,517.89,518.72,48331202.0,0.04936591218204341,0.4437009119617629
2024-04-09,520.5,520.75,514.35,519.32,68124385.0,0.11249958523354245,0.3950530322321767
2024-04-10,513.48,516.16,512.09,514.12,82652806.0,0.10393218388901321,0.398474093762084
2024-04-11,515.68,519.48,512.08,518.0,69873607.0,0.03215502060074429,0.47460804868864076
2024-04-12,514.37,515.815,509.08,510.85,92561094.0,0.05242557376485947,0.27651369133511994
2024-04-15,515.13,515.3,503.58,504.45,91911383.0,0.11566157300813142,0.4107071069537745
2024-04-16,504.94,506.5,502.21,503.53,73338462.0,0.0848310607353257,0.49924848736327865
2024-04-17,506.05,506.22,499.12,500.55,75550490.0,0.13088944335321148,0.45542559560675505
2024-04-18,501.98,504.13,498.56,499.52,74440556.0,0.08938100071678502,0.3625701459034792
2024-04-19,499.44,500.455,493.86,495.16,101688674.0,0.008782366734572616,0.45954315266776563
2024-04-22,497.83,502.38,495.43,499.72,67917950.0,0.062181588613406794,0.5635059687786961
2024-04-23,501.78,506.09,499.5328,505.65,64524650.0,0.07350824223669052,0.22930609141816038
2024-04-24,506.56,507.37,503.13,505.41,55926114.0,0.10576422743922745,0.32434761904761905
2024-04-25,499.18,504.27,497.49,503.49,69076388.0,0.17852465937499143,0.3176290192518845
2024-04-26,506.35,509.88,505.7,508.26,63300432.0,0.1328898947843047,0.3749010892489153
2024-04-29,510.09,510.75,507.25,510.06,44833100.0,0.29165331295391267,0.4563588660215347
2024-04-30,508.56,509.56,501.98,501.98,76578307.0,0.1442293455949873,0.41449914603123156
2024-05-01,501.38,508.19,499.865,500.35,80203062.0,0.14636403281325155,0.411115496482684
2024-05-02,504.15,505.89,499.55,505.03,62276093.0,0.1240645061954845,0.4273661065110306
2024-05-03,511.16,512.55,508.56,511.29,71890647.0,0.07809759680251883,0.4591030252281471
2024-05-06,513.75,516.61,513.3,516.57,47236717.0,0.10221345321345321,0.4320582781416114
2024-05-07,517.56,518.57,516.45,517.14,50977654.0,0.14757255317146623,0.33948789760963677
2024-05-08,515.26,517.74,515.14,517.19,42012599.0,0.1477568272005772,0.48964888167388165
2024-05-09,517.38,520.2074,516.705,520.17,43583253.0,0.118943156864317,0.3861813485775904
2024-05-10,521.81,522.635,519.59,520.84,52201942.0,0.06717262103522435,0.3891094216466117
2024-05-13,522.56,522.67,519.74,520.91,36692999.0,0.13605203823953824,0.3741346500721501
2024-05-14,521.11,523.83,520.56,523.3,57521901.0,0.0951783351476334,0.38880991620465305
2024-05-15,525.83,530.08,525.18,529.78,59427333.0,0.05180645592113893,0.30330160628844843
2024-05-16,529.88,531.5218,528.54,528.69,50203330.0,0.16612835124448394,0.4358736583147338
2024-05-17,528.81,529.52,527.32,529.45,59151072.0,0.08468625025767883,0.33175840032982895
2024-05-20,529.57,531.5601,529.17,530.06,37711090.0,0.11958638863573073,0.3611810919343814
2024-05-21,529.28,531.52,529.07,531.36,33382000.0,0.08604515980195328,0.261378367003367
