Open,High,Low,Close,Volume,sentiment_polarity,sentiment_subjectivity,SMA_10,SMA_20,EMA_10,EMA_20,RSI,MACD,MACD_Signal,CloseTomorrow
107.73,109.48,104.33,105.45,130715946.0,0.0940088904603131,0.4769508281781612,104.91399999999999,103.33899999999998,105.01583754031988,103.69469648421189,55.23290449072551,1.492113342201364,1.0799360590541665,102.05
104.95,105.23,101.82,102.05,74659196.0,0.0941275596831152,0.3410375131555687,104.84499999999998,103.277,104.4765943511708,103.53805872381075,53.27790871373585,1.1712382037381417,1.0981964879909616,103.63
101.47,103.9,101.15,103.63,73458850.0,0.1785403787245892,0.422259537733222,104.978,103.33800000000001,104.32266810550338,103.54681503582877,59.06814174627941,1.032532745355411,1.0850637394638516,103.65
103.735,105.96,103.28,103.65,65051925.0,0.2275398393876654,0.4754520358868185,104.91300000000001,103.32300000000001,104.20036481359367,103.55664217527365,52.27850047761551,0.9136890643392519,1.0507888044389317,104.0
104.04,105.39,103.3117,104.0,45345523.0,0.199143675988914,0.3584753716301335,104.93199999999999,103.468,104.16393484748572,103.59886673000949,52.69242003274736,0.8380857351745732,1.00824819058606,105.655
104.27,105.76,103.55,105.655,56951644.0,0.2548472222222222,0.5033194444444444,104.8015,103.64775,104.43503760248831,103.79468894619906,55.00942532627757,0.9013243150578063,0.9868634154804095,105.83
105.04,106.095,104.7001,105.83,49412909.0,0.1448979591836734,0.327891156462585,104.7635,103.83075,104.68866712930861,103.9885280941801,56.122067786717,0.9545588227719293,0.9804024969387135,106.62
105.48,106.79,105.1567,106.62,44089359.0,0.1082253204312028,0.3173438163144045,105.1685,104.16575,105.0398185603434,104.23914446616295,54.19982770464925,1.0484085502086629,0.9940037075927035,110.19
108.1,110.67,108.05,110.19,78627441.0,0.0694089685785187,0.3673308342945021,105.6895,104.78374999999998,105.9762151857355,104.80589261224267,60.39085193902517,1.3947761879416163,1.0741582036624862,112.18
111.03,113.28,110.49,112.18,74924841.0,0.0259672619047619,0.3612599206349206,105.92550000000001,105.27275,107.10417606105631,105.50818855393385,58.835449434790405,1.8089983976989004,1.221126242469769,110.26
112.16,112.64,109.3185,110.26,49852671.0,0.2057787698412698,0.3684027777777778,106.40650000000001,105.66024999999999,107.67796223177334,105.96074202498777,56.593917541034024,1.959753708503598,1.368851735676535,111.2
111.15,112.29,109.25,111.2,52461045.0,0.1219458809164691,0.3872484378366731,107.32149999999999,106.08324999999999,108.31833273508727,106.45971897498893,65.40517973321971,2.1305192231397143,1.5211852331691709,113.4
111.05,114.7899,111.05,113.4,71340708.0,0.1101738977759929,0.4504332778569284,108.29850000000002,106.63825000000001,109.24227223779867,107.12069812022808,65.14385208582989,2.4155290226621418,1.7000539910677652,115.5
114.89,115.83,114.22,115.5,65648177.0,0.0786946532999164,0.5138192071086808,109.4835,107.19825,110.38004092183527,107.91872687068255,61.332767012819716,2.7788212698929726,1.9158074468328068,118.15
116.69,118.6,116.335,118.15,73173987.0,0.2968930632859204,0.5429728578300007,110.89850000000001,107.91524999999999,111.79276075422885,108.89313383537944,77.20646611437336,3.2431804804596567,2.181282053558177,116.25
118.16,118.31,115.7,116.25,55056307.0,0.2157690492464928,0.4323348414325857,111.95800000000001,108.37974999999999,112.60316788982361,109.59378775581949,82.5091046187058,3.4184684034909907,2.4287193235447395,115.01
116.77,116.77,114.25,115.01,70720123.0,0.1562987012987013,0.3444100228475228,112.876,108.81975,113.0407737280375,110.10961749336049,76.46506648786368,3.417927962521347,2.6265610513400612,114.99
114.27,117.14,113.78,114.99,67576262.0,0.2387369791666666,0.3434244791666666,113.71300000000001,109.44075000000001,113.39517850475794,110.57441582732615,76.37204329262293,3.3769583525021574,2.7766405115724804,116.75
115.35,117.34,115.02,116.75,63453438.0,0.0731688912938913,0.3236997204184704,114.369,110.02925,114.00514604934739,111.16256670091414,77.82622917646403,3.446774659723559,2.9106673412026964,115.0
116.63,116.87,114.31,115.0,66496681.0,0.0886220463564213,0.3926930187867687,114.65100000000002,110.28824999999999,114.18602858582967,111.52803653892232,70.31075921101372,3.3225934228203897,2.9930525575262354,120.11
116.04,121.5,116.02,120.11,96779889.0,0.0855986708408853,0.3701334651507662,115.636,111.02125000000001,115.26311429749701,112.34536639235829,75.55472234194298,3.595071446069241,3.1134563352348366,121.66
122.37,122.92,119.855,121.66,64297208.0,0.0951262671811914,0.4627569253137434,116.68200000000002,112.00174999999999,116.42618442522483,113.23247435499084,76.20205342060109,3.891228627291923,3.269010793646254,120.58
121.45,122.04,119.17,120.58,72800787.0,0.1630317599067599,0.3223349567099566,117.4,112.84924999999998,117.1814236206385,113.93223870213457,69.82064183559763,3.9927622749473954,3.4137610899064823,122.77
120.69,123.49,119.93,122.77,54375131.0,0.1324478512709032,0.3920288992813344,118.127,113.80525,118.19752841688603,114.77393025431223,70.04918664564127,4.201510719407409,3.5713110158066677,124.25
124.92,126.39,124.015,124.25,61264414.0,0.0989426921451546,0.3764633041118191,118.737,114.81775,119.29797779563403,115.67641308723488,76.93488343903086,4.435242284503914,3.7440972695461174,125.3
123.36,125.8,123.03,125.3,47927308.0,0.1006565391308038,0.4359108864991218,119.64199999999998,115.8,120.38925456006419,116.5929451741649,77.03216723733351,4.65158191773331,3.925594199183556,126.61
125.07,127.4,125.0,126.61,45692396.0,0.143747992598799,0.3227554232157727,120.80199999999999,116.83900000000001,121.52029918550706,117.546950395673,76.22068014729962,4.872570725332025,4.11498950441325,121.23
127.01,127.365,120.63,121.23,95463275.0,0.1152938265438265,0.3358790283790284,121.426,117.56949999999999,121.46751751541485,117.89771702465652,60.063194910968434,4.561008443817272,4.204193292294055,124.25
123.01,125.625,122.2579,124.25,62146312.0,0.1055256046707586,0.4099779361724561,122.176,118.27250000000001,121.97342342170306,118.5026963556416,60.57556005347292,4.50584131791463,4.26452289741817,123.43
124.08,125.8,123.19,123.43,51392018.0,0.1270661591494924,0.385638497305164,123.01899999999998,118.835,122.23825552684795,118.97196336939002,62.93224491889667,4.345857486305263,4.280789815195589,126.57
124.02,126.78,123.53,126.57,51473276.0,0.1419186733405483,0.3322672709235209,123.665,119.65050000000001,123.0258454310574,119.6955859056386,69.48749248736024,4.421472917536633,4.308926435663798,126.66
128.12,128.41,125.18,126.66,50549345.0,0.0988789231601731,0.4517410037878788,124.16499999999999,120.42349999999999,123.68660080722879,120.35886343843492,69.62660697031629,4.437508108187572,4.334642770168553,126.42
126.7,126.95,124.12,126.42,52422463.0,0.1915394019560686,0.4609587942921276,124.749,121.07449999999999,124.18358247864172,120.93611453953636,67.1392789808612,4.380356099629893,4.343785436060821,127.11
125.21,127.69,124.32,127.11,60458471.0,0.1397774526860024,0.3535002610624905,125.18299999999999,121.655,124.71565839161595,121.52410363100908,72.30198849989546,4.3407030319607145,4.3431689552408,125.49
127.71,127.9,125.3,125.49,84247054.0,0.1440411285390509,0.4615675702413929,125.30699999999999,122.022,124.8564477749585,121.90180804710344,61.36936351770544,4.130938343251685,4.300722832842977,125.78
124.97,127.25,124.5,125.78,56769122.0,0.1704106672313194,0.3193520700314178,125.35499999999999,122.4985,125.02436636132968,122.27115966166502,59.196391573683854,3.942650472117819,4.229108360697946,124.83
125.64,126.73,123.85,124.83,52137670.0,-0.0221279761904761,0.4706944444444444,125.17699999999999,122.98949999999999,124.9890270229061,122.51485874150644,59.54194730187418,3.674417519268019,4.118170192411961,130.15
125.31,130.33,125.14,130.15,90354572.0,0.0954561477177341,0.3754799448092674,126.06899999999999,123.74750000000002,125.92738574601407,123.24201505183918,64.5275234887666,3.846777256844163,4.0638916052984015,129.33
129.11,130.84,128.28,129.33,71917746.0,0.0482913551095369,0.5063147710874983,126.577,124.37650000000001,126.54604288310242,123.8218231421402,60.26674035026823,3.8725659144112967,4.025626467120981,127.33
129.33,131.49,127.1,127.33,59989317.0,0.0976484542393633,0.3986965980147798,126.96700000000001,124.99300000000001,126.68858054072015,124.15593522384114,53.950924277425464,3.6890947382669026,3.9583201213501655,129.18
128.63,130.085,127.55,129.18,46801099.0,0.1811954953259301,0.3921107033063554,127.228,125.44649999999999,127.14156589695284,124.63441758347531,54.8989413425399,3.650886896692043,3.896833476418541,129.04
128.94,131.48,128.44,129.04,52149512.0,0.1148830789093947,0.3882112098427888,127.46600000000001,125.8155,127.48673573387049,125.05399686123957,68.6040514313139,3.568178338230908,3.8311024487810146,127.9
128.77,129.26,127.255,127.9,40760959.0,0.1122917378673957,0.3681864580959976,127.61399999999999,126.18149999999999,127.56187469134858,125.32504477921675,59.54993020936563,3.371775013644779,3.7392369617537677,130.36
129.47,131.245,128.95,130.36,54327974.0,0.1639991181657848,0.5119929453262786,127.93900000000001,126.56099999999999,128.070624747467,125.80456432405326,66.6987501791565,3.3757122947964433,3.666532028362303,130.22
130.82,131.85,130.065,130.22,28264785.0,0.229489898989899,0.441877056970807,128.412,126.85949999999998,128.46142024792755,126.22508200747676,60.28164259476075,3.3291593122822576,3.599057485146294,130.38
130.24,131.4,129.64,130.38,35895409.0,0.1742726017174546,0.4215501412054721,128.872,127.1135,128.81025293012254,126.62078848295516,60.437662955820315,3.2675105731354392,3.532748102744123,128.36
128.25,128.73,127.37,128.36,40697848.0,0.225312974062974,0.3981187793687794,129.225,127.201,128.72838876100934,126.78642767505467,54.94894034259366,3.0208340900644686,3.430365300208192,129.78
128.59,130.97,128.1294,129.78,41992251.0,0.2611480785010197,0.4745811759047053,129.18800000000002,127.62849999999999,128.9195908044622,127.07152980123993,56.56661131664739,2.9064199327859086,3.3255762267237357,127.13
129.07,129.28,125.915,127.13,61889289.0,0.0834582118317101,0.2976718886805414,128.968,127.7725,128.59421065819632,127.07709839159804,53.83891602318237,2.572261605199728,3.1749133024189344,128.78
127.75,129.77,127.35,128.78,49951460.0,0.1627622870719497,0.4446372112822342,129.113,128.04000000000002,128.62799053852424,127.23927949716014,56.60207779801543,2.4127670567467305,3.0224840532844937,130.8
130.31,131.26,128.83,130.8,53922847.0,0.1793691182006399,0.4006196279565844,129.275,128.2515,129.02290134970164,127.57839573552585,62.54725196883029,2.421450620702416,2.9022773667680783,134.3
134.04,134.67,132.71,134.3,61166283.0,0.1463998837224283,0.3686232864357864,129.801,128.6335,129.98237383157408,128.21854852261862,59.444659434445505,2.6798613831098095,2.8577941700364247,134.68
134.06,136.65,134.06,134.68,54466090.0,0.1718509438407397,0.3182637692522896,130.479,129.04649999999998,130.83648768037878,128.83392485379778,62.424483328250474,2.882093617097283,2.8626540594485963,133.56
134.56,135.62,133.21,133.56,48450198.0,0.1205210265924551,0.2969256338899196,130.799,129.369,131.33167173849174,129.2840272486742,65.08470163749041,2.918348574015141,2.8737929623619056,132.83
132.71,133.86,131.355,132.83,54969133.0,0.2309120112691541,0.5085491393527107,131.06,129.73600000000002,131.60409505876595,129.62173893927664,59.34455551337548,2.8552623029505924,2.870086830479643,135.36
133.39,135.99,132.53,135.36,54390507.0,0.206600911714548,0.5622851895579168,131.55800000000002,130.215,132.28698686626305,130.16823999267885,64.41601725254378,2.975120497382079,2.8910935638601303,129.96
134.07,134.7915,129.33,129.96,59782329.0,0.1241166769738198,0.4600412286126571,131.71800000000002,130.4715,131.8638983451243,130.14840761242374,53.93427215126777,2.6043527523083583,2.833745401549776,130.0
131.34,131.37,128.415,130.0,133282294.0,0.1615838109935332,0.4526146384479717,131.74,130.464,131.5250077369199,130.13427355409766,49.24239522754487,2.287376852295523,2.7244716916989256,128.8
130.305,131.66,128.35,128.8,45670858.0,0.0853819945486612,0.3470888624810193,131.90699999999998,130.4375,131.02955178475264,130.00719988227885,47.13937711719262,1.917240442287806,2.563025441816702,129.13
129.31,129.58,128.53,129.13,39219663.0,0.0144588744588744,0.3843446368446368,131.942,130.5275,130.68417873297943,129.92365703634752,47.49897298977103,1.6317234208596858,2.3767650376252987,128.15
126.51,129.08,126.11,128.15,53910087.0,0.1733714375901875,0.4386805555555555,131.677,130.47600000000003,130.2234189633468,129.75473731860015,49.56155766756544,1.3112559719247088,2.163663224485181,128.25
131.0,132.63,127.79,128.25,52610661.0,0.2047258178590415,0.4981442835307967,131.072,130.43650000000002,129.86461551546557,129.611429002543,46.61950275417416,1.0532116062699686,1.9415729008421385,132.21
129.69,133.01,129.33,132.21,46269781.0,0.1369823232323232,0.4699939874939874,130.825,130.65200000000002,130.2910490581082,129.85891195468176,60.609822533938406,1.1549351191470691,1.7842453445031248,133.68
133.2,133.87,132.38,133.68,41901516.0,0.1162379354320143,0.3940624129768866,130.83700000000002,130.818,130.90722195663398,130.22282510185494,60.311412274420405,1.3387363315818845,1.6951435419188767,131.69
133.55,133.69,131.6199,131.69,42250989.0,0.1026853354978354,0.5088454089769879,130.723,130.8915,131.04954523724598,130.36255604453544,51.875232774831034,1.3087374372606462,1.6178623209872307,128.21
130.154,130.23,126.82,128.21,50988614.0,0.1179753787878788,0.4074520202020201,130.00799999999998,130.78300000000002,130.5332642850194,130.15755070696065,37.157295647315905,0.9927128056726531,1.4928324179243153,128.91
127.48,129.84,126.41,128.91,90855736.0,0.0743290724074373,0.3962252299038738,129.903,130.8105,130.2381253241068,130.0387363539168,37.994151813644336,0.7896426492356454,1.3521944641865815,139.57
141.06,143.63,139.32,139.57,153091370.0,0.1228798358556812,0.4078042415802508,130.85999999999999,131.3,131.93482981063283,130.94647574878186,58.9514201572868,1.4719136930615093,1.3761383099615672,142.22
140.99,142.54,138.95,142.22,71213112.0,0.1074518669987419,0.4169315048377548,132.202,132.05450000000002,133.80486075415413,132.02014472508836,63.22905367126652,2.2010785998417646,1.5411263679376068,139.94
140.62,140.84,138.42,139.94,51706497.0,0.0812049929237429,0.340135767010767,133.283,132.6125,134.9203406170352,132.77441665603232,56.49827494393163,2.565397787776817,1.745980651905449,137.85
139.97,140.32,137.1,137.85,49910149.0,0.1145017636684303,0.3930210838544172,134.253,132.965,135.45300595939244,133.257805545934,62.35512455459618,2.6548740998310336,1.927759341490566,138.56
139.075,140.41,137.49,138.56,58804832.0,0.1762385816068852,0.4781251046820243,135.28400000000002,133.178,136.01791396677564,133.76277644632123,63.128807245297516,2.751359824661762,2.0924794381248053,138.41
137.4,139.33,137.0,138.41,42905833.0,0.0253215303215303,0.3277299552299552,135.904,133.36450000000002,136.45283870008916,134.20536916571922,65.22976503275083,2.783633713635595,2.2307102932269633,140.57
138.3,140.59,137.75,140.57,47148699.0,0.0263739435168006,0.40376443001443,136.593,133.71499999999997,137.2014134818911,134.81152448326978,67.13598142888736,2.949504894869932,2.374469213555557,137.67
140.05,141.2778,137.23,137.67,42781521.0,0.1935585446299732,0.4256536452965024,137.19099999999997,133.957,137.28661103063817,135.0837602467679,63.48439408550939,2.8145093258100076,2.4624772360064475,135.07
137.19,137.27,135.01,135.07,41675903.0,0.0974576512811807,0.3104623154623154,137.87699999999998,133.9425,136.8835908432494,135.0824497470757,59.02114216148173,2.4692619788164905,2.463834184568456,133.98
135.46,136.085,133.53,133.98,48354085.0,0.1349434266713678,0.3875757330904389,138.384,134.14350000000002,136.35566523538586,134.9774545330685,52.53361765042519,2.083677738535897,2.3878028953619443,133.22
131.62,134.065,131.15,133.22,48497595.0,0.1690109533712475,0.5865106757349404,137.749,134.30450000000002,135.78554428349753,134.8100779108715,49.327858252775684,1.6972094279054204,2.2496842018706396,134.68
133.74,135.185,132.71,134.68,41442483.0,0.2295719460113399,0.3662244013001589,136.995,134.5985,135.5845362319525,134.79768953840755,54.437495929802836,1.4915466839310625,2.0980566982827242,134.25
135.08,135.65,133.73,134.25,32935104.0,0.1361222115163876,0.5006016071996185,136.426,134.85449999999997,135.34189328068842,134.74552862998777,59.856369517324616,1.2791152271541932,1.934268404057018,135.52
134.5,135.95,133.22,135.52,42786043.0,0.2123418972332015,0.3848508375682288,136.193,135.223,135.37427632056327,134.8192878080842,60.58952745102903,1.1994140547261338,1.787297534190841,131.84
136.4,136.775,131.83,131.84,43646250.0,0.0947982479574345,0.4812649992208197,135.521,135.40249999999997,134.7316806259154,134.5355461120762,34.04868028553352,0.829740326416669,1.5957860926360068,133.26
132.47,133.87,130.58,133.26,44147451.0,0.0988645652593021,0.3702255113307745,135.006,135.45499999999998,134.46410233029442,134.4140655299737,30.521720551996182,0.6439305355597753,1.4054149812207606,133.14
133.78,133.95,131.85,133.14,33956210.0,0.2214479983229983,0.4859746840996841,134.26299999999998,135.428,134.22335645205908,134.29272595569049,33.68519810015482,0.4814421747965696,1.2206204199359223,134.91
133.38,135.14,133.25,134.91,38646093.0,0.1644433465085639,0.5132401656314699,133.987,135.589,134.34820073350286,134.35151395991045,42.8362280844448,0.4898465397280063,1.0744656438943392,135.07
134.93,135.68,133.92,135.07,36130015.0,0.1154333814333814,0.4463795093795094,133.98700000000002,135.932,134.47943696377507,134.41994120182375,41.26186391256409,0.503612392141747,0.9602949935438208,138.01
135.06,138.7885,135.0,138.01,58431314.0,0.1996681144781144,0.4249033621933622,134.39000000000001,136.387,135.12135751581596,134.7618515635548,49.12123516268486,0.7431883461167388,0.9168736640584044,138.12
139.455,139.96,136.875,138.12,40986536.0,0.1465121806298277,0.4721174985145573,134.88,136.3145,135.66656524021306,135.08167522416863,44.08495329843817,0.9311958502724451,0.9197381013012127,137.27
137.73,137.8,135.82,137.27,40627738.0,0.1462376512376512,0.3860728507603508,135.13899999999998,136.067,135.95809883290158,135.29008710758114,48.92815192957525,1.0000769905622633,0.935805879153423,135.36
136.32,137.45,134.61,135.36,41785507.0,0.1177919672919673,0.3591019721019721,135.25,135.838,135.84935359055584,135.2967454782877,50.80686080712018,0.890282134771553,0.9267011302770489,137.85
133.9,138.03,133.16,137.85,48498912.0,-0.0087224166651249,0.4363772213511797,135.483,135.83800000000002,136.21310748318206,135.53991257559363,59.989631396239574,0.9927473373882378,0.9399103716992867,138.23
136.86,138.8519,136.75,138.23,38365929.0,0.0919655029077021,0.4580546570701646,136.122,135.82150000000001,136.57981521351257,135.79611137791807,63.19110665215936,1.0920263726304995,0.9703335718855294,143.1
138.75,143.62,138.64,143.1,56755075.0,0.0464001782531194,0.4279569479965899,137.106,136.05599999999998,137.7653033565103,136.49171981811634,68.7945998605179,1.5458543760524606,1.0854377327189155,141.23
142.32,143.0,140.61,141.23,42668452.0,0.100172619047619,0.3909634920634921,137.915,136.089,138.39524820078114,136.94298459734335,64.6392237856907,1.7346272633368756,1.2152756388425077,144.85
140.95,144.98,140.865,144.85,60463535.0,0.130741884210066,0.3441455944728672,138.909,136.448,139.56883943700274,137.69603368331065,67.81210578963415,2.1515333458151247,1.4025271802370312,144.72
145.08,145.86,142.95,144.72,64033607.0,0.1526182423142495,0.4622448165869219,139.874,136.9305,140.50541408482042,138.36498285632868,78.44518117347455,2.4432798965224265,1.6106777234941103,140.39
142.69,143.57,140.09,140.39,102709327.0,0.0946496999473189,0.4417625584292251,140.112,137.251,140.48442970576215,138.55784163191643,63.95299822536299,2.298599502956648,1.7482620793866182,139.98
140.48,141.75,139.22,139.98,42823480.0,0.1666404428904429,0.4302301864801864,140.298,137.589,140.3927152138054,138.69328528601963,63.23525985705736,2.1263444994170015,1.8238785633926948,137.63
138.7,138.84,135.56,137.63,61306070.0,-0.0167749895859943,0.4668762736466085,140.334,137.7365,139.89040335674986,138.59202002068443,55.14758622005273,1.7796906419495713,1.8150409791040703,135.29
138.55,139.37,135.2,135.29,46263716.0,0.1121174263812603,0.3872630098272391,140.327,137.7885,139.05396638279532,138.2775419234764,50.38459072082972,1.30114769787167,1.7122623228575904,129.33
131.94,132.24,129.31,129.33,70343342.0,0.1671756440897066,0.452185940506253,139.475,137.47899999999998,137.28597249501436,137.4253950736215,36.27449374310843,0.4359514003990057,1.4570001383658737,129.12
131.11,132.03,128.52,129.12,59604348.0,0.1762379001207126,0.4855048163641913,138.564,137.34300000000002,135.80125022319356,136.63440506660993,35.813351154258626,-0.26362919050293954,1.112874272592111,131.27
129.36,131.78,128.77,131.27,46017825.0,0.0963033311022032,0.361517462858315,137.38100000000003,137.24349999999998,134.97738654624928,136.1235093459804,40.91457986662271,-0.6372193492950373,0.7628555482146814,125.98
130.12,130.39,125.28,125.98,73007107.0,0.0306417584940312,0.4166286457650094,135.85600000000002,136.8855,133.34149808329485,135.15746083683942,37.11537034024216,-1.344650734681494,0.3413542916354464,125.98
125.76,127.48,124.13,125.98,66445149.0,0.0932061109467941,0.4885561508309956,133.969,136.43900000000002,132.00304388633214,134.28341694761662,32.4977748460971,-1.8835824385064086,-0.10363305439292464,125.98
124.04,126.5801,123.04,125.98,54554968.0,0.1570908363345338,0.4173757684892138,132.09499999999997,135.9845,130.9079449979081,133.4926153335579,31.73276336836605,-2.284357050466042,-0.5397778536075482,127.12
128.2,129.15,126.32,127.12,62411730.0,0.2181639517706711,0.5228621441689624,130.768,135.44,130.21922772556115,132.88569958750475,23.187908569438946,-2.4813815236484515,-0.9280985876157288,129.46
127.28,130.47,126.54,129.46,48029744.0,0.107302805180043,0.3810761985953801,129.716,135.007,130.08118632091367,132.55944248393288,30.55829442298908,-2.420800908350941,-1.2266390517627712,124.72
128.06,128.52,124.2544,124.72,51559991.0,0.1589400279111163,0.500372820364317,128.425,134.37949999999998,129.10642517165664,131.8128289140345,17.93564029630572,-2.7238696466979206,-1.526085170749801,127.0
126.06,127.36,125.68,127.0,44203870.0,0.0849352240896358,0.4624708216619981,127.596,133.9615,128.72343877680996,131.35446425555503,23.583770716374787,-2.748395072505957,-1.7705471511010327,125.96
126.71,126.73,124.33,125.96,39657043.0,0.0991938593619266,0.30879312330993,127.25899999999999,133.367,128.2209953628445,130.84070575502597,26.148748228678528,-2.819252371101925,-1.9802881951012115,127.96
124.16,128.45,124.13,127.96,46814698.0,0.0895282408121966,0.5305135088454274,127.14299999999999,132.8535,128.1735416605091,130.56635282597586,31.12435817396313,-2.68309495694092,-2.1208495474691533,128.26
126.22,128.79,124.76,128.26,38746138.0,0.1237804383116883,0.357601461038961,126.84199999999998,132.1115,128.18926135859834,130.34670017588292,34.273229948800974,-2.5219107155676,-2.2010617810888427,129.48
128.82,130.74,128.05,129.48,42106579.0,0.0290273154200623,0.3747096554851184,127.19199999999998,131.524,128.42394111158046,130.26415730198931,39.86743780452986,-2.2695651051974153,-2.2147624459105573,131.83
129.74,132.05,129.61,131.83,40513342.0,0.1362530931766646,0.4574644579230293,127.777,130.873,129.04322454583857,130.41328517799033,54.987998011493524,-1.858530053138736,-2.143515967356193,132.33
