Open,High,Low,Close,Volume,sentiment_polarity,sentiment_subjectivity,SMA_10,SMA_20,EMA_10,EMA_20,RSI,MACD,MACD_Signal,CloseTomorrow
282.09,284.95,278.72,281.77,26611014.0,0.1357680585286219,0.4053044686882715,286.156,285.2885,285.7124541300388,284.41320555414694,43.0850911045776,2.170552946781015,2.8932895669429746,275.42
279.51,281.6,275.37,275.42,45759736.0,0.1180487935824193,0.3360525550364732,285.41499999999996,285.2405,283.84109883366807,283.5567097870853,37.15595194007589,1.1988922789917638,2.5544101093527325,295.37
296.7,299.57,292.73,295.37,64542982.0,0.1093879197362993,0.4468208028750183,286.603,286.2475,285.937262682092,284.6817850454581,58.76926661202526,2.0154100774020094,2.446610102962588,304.83
295.97,305.2,295.25,304.83,46462608.0,0.0698830317059483,0.3767460985516541,288.102,287.46349999999995,289.37230583080253,286.6006626601764,60.162838496239964,3.3868082376675375,2.634649729903578,307.26
304.01,308.93,303.31,307.26,36469613.0,0.0520808561512222,0.4793028853297731,290.214,288.62399999999997,292.6246138615657,288.5682185973024,63.68089279539889,4.616515534312441,3.031022890785351,305.56
306.97,308.6,305.15,305.56,21267115.0,0.1224666999666999,0.4527858252858253,291.89,289.48699999999997,294.97650225037194,290.18648349279744,68.80064576990839,5.391739022745753,3.5031661171774315,305.41
307.76,309.18,303.91,305.41,26404431.0,0.1251185741341991,0.4984684117965368,293.594,290.396,296.8735018412134,291.6363422077691,68.28493566918425,5.925697721401491,3.987672438022244,304.4
306.62,308.61,304.09,304.4,22360754.0,0.1714684042809042,0.5029348544973545,295.189,291.25699999999995,298.24195605190187,292.85192866417196,63.33331709402127,6.195942311842373,4.429326412786271,305.41
306.24,307.7626,303.4,305.41,22519907.0,0.1665830498866213,0.3813246409674981,297.119,292.31049999999993,299.54523676973787,294.04793545806035,68.56095242047135,6.417633175443143,4.826987765317646,310.65
305.72,311.97,304.27,310.65,28196052.0,0.3121632996632996,0.4381523569023569,299.608,293.26300000000003,301.5642846297855,295.6290844620546,70.04953237853819,6.936192875695042,5.2488287873931245,308.65
310.13,310.2,306.09,308.65,21308813.0,0.1709297213203463,0.4289048005565862,302.296,294.226,302.852596515279,296.86917165614466,68.08774610723428,7.103882750528385,5.619839580020177,307.0
308.0,310.04,306.31,307.0,21340829.0,0.1310319991898939,0.3357216273005747,305.454,295.43449999999996,303.60666987613735,297.83401245079756,66.09403218260543,7.022683846189523,5.9004084332540465,312.31
308.62,313.0,307.67,312.31,30078044.0,0.1492006802721088,0.4791454081632653,307.148,296.8755,305.18909353502147,299.212677931674,71.61714517095656,7.3026256294432415,6.1808518724918855,310.11
310.1,311.12,306.2601,310.11,31680179.0,0.0818075443075443,0.3256837606837607,307.676,297.889,306.0838038013812,300.25051812865746,69.4955808977081,7.263233857013006,6.39732826939611,308.97
310.55,310.65,306.6,308.97,19672946.0,0.2152822871572871,0.440590428090428,307.84700000000004,299.03049999999996,306.6085667465846,301.0809449735472,72.81877484122745,7.058659290499179,6.529594473616724,309.46
309.095,309.905,307.59,309.46,16336547.0,0.0274495563015971,0.3917252395186068,308.23699999999997,300.06350000000003,307.1270091562965,301.87895021416176,81.67098728333048,6.857027829093681,6.595081144712116,311.74
309.83,313.71,309.83,311.74,25680347.0,0.1690987253487253,0.4987420978492407,308.87,301.23199999999997,307.96573476424254,302.818097812813,72.69195958726274,6.802792036492917,6.636623323068276,314.0
