Open,High,Low,Close,Volume,sentiment_polarity,sentiment_subjectivity,SMA_10,SMA_20,EMA_10,EMA_20,RSI,MACD,MACD_Signal,CloseTomorrow
415.47,417.62,415.265,415.51,62012504.0,0.0877130551456531,0.4072378057672175,411.93500000000006,411.1505,411.92674760084003,410.01339765193785,58.72248200919703,2.6684991193240535,2.749323323304556,410.84
414.77,414.82,407.82,410.84,103880184.0,0.1038972096743835,0.5238847637869377,411.59799999999996,411.145,411.72915712796,410.0921216850866,53.854635148800945,2.4127599029718567,2.6820106392380163,408.02
411.36,413.87,407.77,408.02,91531769.0,0.1358820892911802,0.3647070816388998,410.986,411.1125,411.0547649228763,409.8947767626974,41.8874490495895,1.9599413157674803,2.5375967745439096,405.13
406.93,407.27,403.74,405.13,94831863.0,0.1612998254225932,0.4430079687177901,410.311,410.9889999999999,409.9775349368988,409.44098849958334,39.66730884290039,1.3522920942738779,2.3005358384899033,412.63
408.91,413.72,408.64,412.63,87627791.0,0.0666670196275459,0.2623197453131664,410.354,411.16099999999994,410.45980131200804,409.7447038805754,48.42129000004676,1.4590935065592703,2.1322473721037767,412.74
412.97,413.24,411.28,412.74,50046768.0,0.0210262296625933,0.4196560888606342,410.36499999999995,411.3175,410.87438289164294,410.0299701776635,48.22161444223081,1.5349169092721695,2.0127812795374553,410.93
411.13,412.09,410.6894,410.93,49215359.0,0.0874246668364315,0.4369368757604051,410.85,411.378,410.8844950931624,410.11568730360034,46.27349320109348,1.4324433141410395,1.8967136864581724,412.85
413.88,414.535,408.87,412.85,96142922.0,0.1503826530612244,0.4363052721088435,411.69899999999996,411.61800000000005,411.2418596216783,410.3760980365908,51.13501718019567,1.488995986740349,1.8151701465146077,412.13
411.95,412.43,409.97,412.13,70147264.0,0.0712654616338826,0.3722345605174553,411.671,411.55100000000004,411.40333969046407,410.54313631882025,49.91883378475139,1.4588991235433468,1.7439159419203556,411.59
413.42,413.64,409.07,411.59,70481548.0,0.0918353863536155,0.4410537918871252,411.23699999999997,411.5075,411.43727792856146,410.64283762178974,48.79739400639415,1.3756164059554976,1.670256034727384,413.01
412.22,413.43,410.23,413.01,54289383.0,0.1095275642724622,0.4627444465964874,410.98699999999997,411.46099999999996,411.7232273960957,410.8682816578098,59.09208010262079,1.4079662265809247,1.6177980730980923,410.25
411.86,412.815,410.24,410.25,57705495.0,0.015672123015873,0.3834176587301587,410.928,411.26300000000003,411.4553678695328,410.80939769039935,57.5223293662168,1.1970953883064226,1.5336575361397584,415.23
412.35,415.855,410.635,415.23,86786957.0,-0.0943824404761904,0.5184275793650794,411.649,411.3175,412.1416646205268,411.23040743417084,53.90796134391742,1.4155060376548363,1.5100272364427743,419.23
414.9,419.67,414.67,419.23,97177195.0,0.0923553920726539,0.4385813921528207,413.059,411.68500000000006,413.4304528713401,411.99227339282123,54.51310822802202,1.8895826884245253,1.5859383268391247,418.62
420.17,420.72,417.35,418.62,103793317.0,0.108769341381389,0.396620086556353,413.658,412.006,414.3740068947328,412.6234854506478,54.23127185747467,2.1908155893020194,1.7069137793317037,418.79
418.64,420.39,417.35,418.79,60717899.0,0.0662164167779141,0.3529145156685264,414.26300000000003,412.31399999999996,415.1769147320541,413.2107725505861,62.325554339294264,2.4154189664646424,1.8486148167582916,414.09
417.08,418.722,413.68,414.09,86383493.0,0.1308913813459268,0.3811688311688312,414.579,412.71449999999993,414.9792938716806,413.29450849814936,58.892445810306384,2.1889353563616396,1.9166789246789613,411.09
412.42,412.82,409.8795,411.09,89201678.0,0.088335699408616,0.3955969362427696,414.40299999999996,413.05100000000004,414.272149531375,413.0845553078494,58.70324702554145,1.747229560909318,1.8827890519250328,414.65
414.74,416.16,412.4101,414.65,90961606.0,0.1126233537296037,0.3702202297702298,414.65500000000003,413.163,414.34084961657953,413.2336452785304,53.33330869088042,1.6652409227525595,1.8392794260905383,420.02
415.33,420.77,415.25,420.02,93829975.0,0.1089188311688311,0.4518667027417027,415.49799999999993,413.3675,415.37342241356504,413.8799647758132,60.23619675740276,2.0104037740799185,1.8735042956884145,420.18
422.03,422.58,418.735,420.18,72207960.0,0.0362268518518518,0.2219907407407407,416.21500000000003,413.601,416.2473456110987,414.4799681304977,63.639018255787136,2.270683457893881,1.9529401281295078,417.85
418.28,419.22,416.22,417.85,110782530.0,0.0719950622294372,0.2894751082251082,416.975,413.9515,416.5387373181717,414.8009235466408,57.284358916636776,2.262860606660979,2.014924223835802,421.82
418.09,422.92,416.79,421.82,88758018.0,0.1228802606253586,0.3515487322227518,417.634,414.6415,417.4989668966859,415.4694070183893,62.895904164422156,2.5476391635963296,2.1214672117879076,427.92
424.5,428.74,423.95,427.92,91426171.0,0.1446268835300419,0.44912382627523,418.503,415.78099999999995,419.3937001881975,416.6551777785427,68.9311160436906,3.2283330282767793,2.3428403750856823,427.1
428.28,429.67,426.37,427.1,70168016.0,0.0435150122897158,0.3243827821644027,419.351,416.5045,420.7948456085252,417.6499227520148,66.56475589215654,3.6594369618210294,2.606159692432752,428.03
426.67,428.5772,425.99,428.03,63706675.0,0.0527299856281711,0.4408168922811059,420.275,417.26899999999995,422.11032822515693,418.6385015375372,71.8427271302658,4.029681502782239,2.890864054502649,426.55
428.44,429.62,426.11,426.55,85344025.0,0.0208412449619346,0.295013434841021,421.521,418.05,422.9175412751284,419.3919775815813,65.21502922015029,4.155774160198746,3.1438460756418687,429.13
426.62,429.6,425.82,429.13,61952842.0,0.1685714285714285,0.5006825396825396,423.325,418.86400000000003,424.047079225105,420.31940828809735,63.83451946106,4.413017419881783,3.397680344489852,429.9
429.96,431.99,428.87,429.9,85647268.0,0.1546383978675645,0.4023896955667789,424.85,419.75249999999994,425.11124663872226,421.23184559399283,65.69279577910012,4.625694988922476,3.643283273376377,433.8
430.92,433.88,430.17,433.8,76256703.0,0.080799062049062,0.5100130772005772,426.22799999999995,420.863,426.69101997713636,422.4288126802792,68.91855394858193,5.0507193522573175,3.924770489152565,436.66
435.32,437.33,434.63,436.66,95847204.0,0.1300780415928608,0.41145445269382,427.87600000000003,422.0455,428.50356179947516,423.7841638535859,79.83079255535048,5.554305741169173,4.250677539555887,437.18
437.01,439.0612,433.59,437.18,100603680.0,0.1026018871353255,0.3669221055425537,429.809,423.392,430.0810960177524,425.05995777229197,86.9023701093868,5.927038031727761,4.585949637990262,442.6
436.33,443.9,436.23,442.6,110195091.0,0.058915554647785,0.3061077393920531,431.887,424.76050000000004,432.357260378161,426.7304379844546,87.5570753614875,6.583884834510457,4.985536677294301,439.46
443.02,443.6078,438.97,439.46,114165849.0,0.1729570928584086,0.4008289347105137,433.041,425.77200000000005,433.6486675821317,427.9427772240304,77.78727589988961,6.772994040855679,5.343028150006577,437.18
437.45,438.37,435.03,437.18,75935359.0,0.148723242035742,0.3382865190365191,434.049,426.7,434.2907280217441,428.8225127265037,72.91102369934421,6.662091065304423,5.606840733066147,434.94
436.16,436.99,434.33,434.94,76840751.0,0.0473444009694009,0.4251458402708403,434.73999999999995,427.5075,434.40877747233606,429.40513056207476,73.08832685121385,6.320590545253765,5.749590695503671,436.51
433.95,436.62,433.6,436.51,70510175.0,0.106573593073593,0.3243008658008658,435.73600000000005,428.6285,434.7908179319113,430.0817847942581,71.2221613085739,6.106245801108514,5.82092171662464,433.21
432.93,435.06,432.47,433.21,91981537.0,0.132327841505473,0.3651285799970011,436.14399999999995,429.7344999999999,434.50339648974557,430.3797100519478,58.314969619315434,5.605477174771238,5.77783280825396,431.44
432.62,434.61,431.19,431.44,72723560.0,0.0687536443148688,0.4278301970138705,436.29799999999994,430.57399999999996,433.9464153097918,430.48069004700045,56.623907425680564,5.008060419951221,5.623878330593412,436.17
432.35,436.81,431.88,436.17,73064702.0,0.1121298175204425,0.3523118837181337,436.535,431.3815000000001,434.3507034352842,431.0225290901433,61.13236171080246,4.860248883611348,5.471152441196999,436.39
435.05,437.44,434.41,436.39,75635976.0,0.1562327924435767,0.3495733007007516,436.508,432.192,434.7214846288689,431.5337167958439,63.93765169611544,4.706604530255447,5.318242859008689,438.11
435.96,438.28,435.54,438.11,67882304.0,0.1761617288961039,0.3879374098124098,436.601,433.20500000000004,435.3375783327109,432.160029481954,63.03714046109273,4.669799358477974,5.188554158902546,443.28
441.44,444.3,441.11,443.28,104964019.0,0.0744827279202279,0.3405573361823361,436.66900000000004,434.27799999999996,436.7816549994907,433.21907429319646,67.22448658231687,5.000167963399008,5.1508769198018385,443.79
442.92,444.08,442.63,443.79,32593378.0,0.0686526590693257,0.4487137091303758,437.10200000000003,435.0715,438.0558995450378,434.22582912241586,64.09024267240062,5.242705554566157,5.169242646754703,443.13
441.91,443.889,441.9,443.13,58418432.0,0.2044307306255835,0.3156578047885821,437.69699999999995,435.87299999999993,438.9784632641218,435.0738453964715,59.729298159092444,5.3203323789328465,5.199460593190332,439.66
439.42,440.1,437.06,439.66,80658302.0,0.1338728889423333,0.4607967639356529,438.16900000000004,436.4545,439.10237903428146,435.510622025379,53.42539370288644,5.043711430742292,5.168310760700724,438.55
438.63,442.64,438.3,438.55,85434178.0,0.1056472243643296,0.4257201765096502,438.37299999999993,437.0545,439.0019464825939,435.8000865943905,43.650027873929425,4.68096041514292,5.070840691589163,439.66
438.18,439.84,437.585,439.66,62443501.0,0.0851037790182526,0.3749709184577606,439.01800000000003,437.581,439.1215925766677,436.16769739492474,50.334872582444284,4.431956509301301,4.943063855131591,442.46
440.45,442.97,439.44,442.46,64463752.0,0.0054018843404808,0.2722638076673164,440.12,438.209,439.7285757445463,436.76696430969383,58.68990053789964,4.409723175558781,4.836395719217029,446.02
446.39,447.4799,444.91,446.02,91895927.0,0.1209457671957671,0.4173478835978835,441.105,438.82,440.8724710637197,437.64820580400874,67.4763108937428,4.626039245412244,4.794324424456072,449.56
447.9,450.38,447.45,449.56,71975241.0,0.1458104858104857,0.4322717652717653,442.422,439.465,442.452021779407,438.78266239410317,69.37924053135232,5.025192414153139,4.840498022395485,449.28
450.475,451.36,448.49,449.28,69695823.0,0.1591049382716049,0.3313470017636684,443.53899999999993,440.07,443.69347236496935,439.78240883276,76.21529960801972,5.258315923404268,4.9240616025972415,450.84
449.13,451.93,449.08,450.84,52680221.0,0.1614672704746234,0.3413114459070341,444.29499999999996,440.48199999999997,444.992841025884,440.8355127534495,81.86592818255593,5.505483163718907,5.040345914821575,454.19
450.5,454.86,450.0484,454.19,80744448.0,0.2141288251079272,0.3204481457654832,445.33500000000004,441.21850000000006,446.6650517484505,442.1073686816924,81.00477859370602,5.90362862933614,5.213002457724489,455.2
455.01,456.43,454.1119,455.2,65639688.0,0.1617924031986532,0.5170401936026936,446.54200000000003,442.11949999999996,448.21686052145947,443.3542859501026,81.50749946046918,6.228857941379999,5.416173554455591,452.18
454.17,455.1,451.44,452.18,70575142.0,-0.0014730639730639,0.3620265151515151,447.79400000000004,442.9815,448.9374313357396,444.1948301453309,72.5842370407923,6.171771414447051,5.567293126453883,452.18
453.96,454.165,452.17,452.18,70940618.0,0.0997061087061087,0.4473209475709476,449.157,443.765,449.526989274696,444.95532251244225,67.1285242571463,6.05671192565967,5.665176886295042,454.2
453.37,455.04,452.298,454.2,54043580.0,0.0336174242424242,0.4999164438502674,450.611,444.81449999999995,450.3766275883876,445.83576798744775,68.93412276908984,6.058682845548105,5.743878078145654,455.44
453.92,456.735,453.87,455.44,54844740.0,0.1027526379870129,0.425021645021645,451.909,446.01449999999994,451.29724075413526,446.750456750548,71.92728867181899,6.090099573716543,5.813122377259832,455.51
454.47,456.99,453.38,455.51,70897885.0,0.1149712067767623,0.4143437015659237,452.858,446.9815,452.0631969806561,447.5846989647815,82.123990687642,6.050895020871678,5.860676905982202,452.49
459.02,459.44,451.55,452.49,92090375.0,0.1601035278379028,0.3403646584896584,453.151,447.7865,452.14079752962766,448.0518704919452,76.22268370513275,5.7103114535901796,5.830603815503798,456.92
455.88,457.78,452.4918,456.92,80001790.0,0.0682049663299663,0.5336296296296297,453.91499999999996,448.727,453.00974343333166,448.8964542546171,78.86283932843644,5.731788015365737,5.810840655476186,457.79
457.41,458.16,456.045,457.79,61970449.0,0.1616691539454697,0.3871774417103364,454.60999999999996,449.45250000000004,453.8788809909077,449.7434586113202,77.40432307255911,5.752696569288332,5.799211838238615,456.48
456.27,457.25,455.49,456.48,55478674.0,0.0974916142884892,0.3569436639749139,454.83900000000006,450.087,454.35181171983356,450.38503398167063,70.33433185534041,5.5990186947913685,5.759173209549166,450.13
453.25,453.52,449.3499,450.13,93933369.0,0.2282486040668261,0.3955924395276452,454.332,450.437,453.58420958895476,450.3607450310353,50.99892344952931,4.908256614261859,5.588989890491705,448.84
448.04,450.79,447.37,448.84,63910792.0,0.0501233766233766,0.4286212121212121,453.99800000000005,450.896,452.72162602732664,450.21591217093675,49.25522377883775,4.208220720806992,5.312836056554763,446.81
450.72,452.895,446.27,446.81,100128902.0,0.1796042568542568,0.5262712842712842,453.46099999999996,451.309,451.6467849314491,449.8915395832285,43.285551282981785,3.4498652974927495,4.940241904742361,450.71
448.71,450.865,447.99,450.71,58328464.0,0.0160762053054543,0.3885905925431617,453.11199999999997,451.8615,451.4764603984583,449.9694881943496,44.306262425141526,3.1275085949246204,4.577695242778813,448.75
448.08,450.6952,445.2705,448.75,71319824.0,0.0273936735778841,0.4797545631756159,452.44300000000004,452.17600000000004,450.9807403260113,449.8533464615544,39.76513625160559,2.682955524879219,4.198747299198895,445.75
449.03,449.1999,444.96,445.75,78789575.0,0.0784972514258228,0.3695287569573283,451.467,452.1625,450.0296966303729,449.462551560454,39.79039196362375,2.0647677289761077,3.7719513851543374,445.91
448.19,451.7,444.7,445.91,93005495.0,0.0604301476986662,0.3394200943492882,450.809,451.98,449.28066087939595,449.12421331660124,40.094768994415006,1.569665977439854,3.3314943036114406,445.65
443.97,446.7007,443.345,445.65,68636902.0,0.0193021584896584,0.2550342412217412,449.68199999999996,451.7985,448.6205407195058,448.7933358578773,35.69754099144953,1.1431370726471073,2.893822857418574,448.11
444.7,448.11,444.38,448.11,47825941.0,0.0066363636363636,0.3184564393939394,448.71399999999994,451.662,448.5277151341411,448.7282562523652,38.21920491581912,0.9921741179217634,2.513493109519212,442.89
446.27,446.64,442.3,442.89,75703284.0,0.1403769294678385,0.3549682430364249,447.355,451.0969999999999,447.50267601884264,448.17223184737804,32.59789144041703,0.44618121472757366,2.1000307305608845,439.64
442.46,444.18,439.53,439.64,80107206.0,0.1250770679430219,0.4198231894202289,446.3059999999999,450.3190000000001,446.07309856087124,447.359638338104,32.39242385601719,-0.24593494834164176,1.6308375947803793,436.29
441.16,441.43,435.75,436.29,95711315.0,0.1793609631109631,0.4809955256383827,445.05100000000004,449.5245,444.29435336798554,446.3053870678084,20.86980253664973,-1.05262499122108,1.0941450775800874,436.5
433.37,437.57,433.01,436.5,97499400.0,0.009809122884691,0.3390493850846123,444.02,448.7405,442.87719821017,445.3715406803981,19.366898672328603,-1.655899241440295,0.544136213776011,439.34
437.55,440.11,435.32,439.34,68703957.0,0.1036863972517381,0.4925589293913157,442.883,447.99750000000006,442.23407126286634,444.79710823464586,26.378159611514988,-1.883126654102739,0.058683640200260956,438.15
441.18,441.18,437.57,438.15,65053111.0,0.1833337432769251,0.4756823101141282,441.823,447.133,441.491512851436,444.1640503075367,30.75191418615684,-2.134622471384205,-0.37997758211663224,443.03
439.25,443.67,439.1,443.03,68441021.0,0.1563013227513227,0.4066708994708994,441.55100000000004,446.509,441.77123778753855,444.0560455163427,41.63063719882106,-1.918049422571812,-0.6875919502076683,436.89
444.69,445.22,436.855,436.89,88351064.0,0.1308861034367043,0.4729830210024707,440.649,445.729,440.8837400079861,443.3735649909768,37.22306746205705,-2.216312140196635,-0.9933359882054617,439.97
438.68,441.3,435.0,439.97,102325103.0,0.2467052068302068,0.3937537277537277,440.081,444.8815000000001,440.71760546107953,443.04941594421706,35.86840783795509,-2.1790386324645397,-1.2304765170572773,442.76
442.24,443.4,439.9728,442.76,61595393.0,0.1881073083026208,0.4133933324558325,439.546,444.12999999999994,441.08894992270143,443.0218525209583,42.28687633231345,-1.9024392901392275,-1.3648690716736673,449.16
442.65,449.45,442.46,449.16,83077916.0,0.1684640456162195,0.4187278370783805,440.17300000000006,443.764,442.55641357311936,443.60643799515276,54.03739624618645,-1.153508873330054,-1.322597032004945,451.01
449.51,451.67,448.78,451.01,69053911.0,0.1320496790409071,0.3307185157272876,441.30999999999995,443.808,444.09342928709765,444.3115391384715,55.80599314016609,-0.40601628040747073,-1.13928088168545,450.35
451.65,452.83,450.16,450.35,66084563.0,0.0918417558521725,0.3508843770041687,442.716,443.8835,445.2309875985344,444.88663064909326,55.30232910124989,0.13160345798388562,-0.885104013751583,451.19
453.17,453.67,449.68,451.19,58944098.0,0.101434174915212,0.4519966144966145,444.18499999999995,444.10249999999996,446.3144443988008,445.4869515396558,53.60653980113448,0.6183242962337658,-0.5844183517545133,449.24
450.73,451.06,449.17,449.24,54634810.0,0.0701597071909572,0.4648075622294372,445.175,444.029,446.8463635990188,445.84438472635526,58.05222387189623,0.8370563000336801,-0.30012342139687465,446.22
448.4,448.51,443.81,446.22,70758512.0,0.0813545159438879,0.4420345855611556,445.98199999999997,443.9025,446.7324793082881,445.88015760955955,58.392836288272846,0.7579767440360001,-0.08850338831029969,444.85
443.11,445.55,442.75,444.85,70348426.0,0.0946013374485596,0.2514359200470311,446.16400000000004,443.85749999999996,446.39021034314476,445.7820473610301,61.499170849317835,0.5780941660431154,0.04481612256038332,445.52
444.9,447.11,444.53,445.52,62068437.0,0.1707826632336436,0.4325847210160936,447.02700000000004,443.838,446.23199028075476,445.7570904695034,61.96919141272084,0.48401984805957454,0.13265686766022156,448.45
448.24,448.77,446.4699,448.45,59977618.0,0.1186801687895438,0.5294271026754043,447.875,443.97800000000007,446.6352647751629,446.01355804383644,62.0598128451846,0.6385311961003026,0.23383173334823776,445.99
446.95,448.53,445.39,445.99,67565422.0,0.0985262817248111,0.3272553263729734,448.198,443.872,446.5179439069515,446.01131442061387,60.040962075474745,0.5560710705356655,0.29827960078572335,446.51
446.22,447.71,445.0793,446.51,60123672.0,0.0760900172327589,0.3847097390183676,447.933,444.05300000000005,446.516499560233,446.05880828531735,55.01727882808818,0.5266100482779734,0.3439456902841734,450.36
449.07,451.08,447.715,450.36,83133514.0,0.2498145859987965,0.5071243206111627,447.86800000000005,444.58899999999994,447.2153178220088,446.4684455914776,70.79342417079548,0.8046493037937239,0.4360864129860835,443.37
447.14,447.48,442.92,443.37,111798734.0,0.0752665158915159,0.4241690485440485,447.16999999999996,444.94300000000004,446.51616912709807,446.17335553514636,54.683174502356934,0.4557096971033161,0.4400110698095301,443.63
443.05,444.97,442.56,443.63,55752213.0,0.119226394973944,0.4176390883988923,446.41400000000004,445.29949999999997,445.9914111039893,445.9311311984658,51.28810429276104,0.19787143320507994,0.39158314248864007,442.71
442.68,443.29,439.94,442.71,66514648.0,0.1913098339350166,0.3997444715372347,445.7610000000001,445.468,445.394790903264,445.6243567986119,38.60019298682553,-0.07978386111068403,0.2973097417687753,438.64
444.01,444.435,438.43,438.64,82472602.0,0.085959831035019,0.4758788512505191,445.003,445.4925,444.1666471026705,444.9591799606489,29.727944405400706,-0.6210832072428616,0.11363115196644792,431.39
435.7,435.97,431.23,431.39,102273826.0,0.10469827321801,0.3648431247115458,443.657,444.91049999999996,441.84362035673036,443.66687710725375,24.447430127654286,-1.6164478435886167,-0.23238464714456503,430.42
432.45,434.1,429.99,430.42,100829684.0,0.1040549421436698,0.4030623140500372,442.14700000000005,444.587,439.7665984736884,442.40526976370575,22.105820320131983,-2.455249791225981,-0.6769576759608482,432.23
429.17,432.27,428.72,432.23,70822134.0,0.1216428908393194,0.4224226170654742,440.525,444.2,438.39630784210874,441.43619645287663,27.069280696415987,-2.9400632853439674,-1.129578797837472,425.88
429.09,429.82,425.02,425.88,96130936.0,0.061735293786075,0.3688605361652236,438.514,443.35600000000005,436.1206155071799,439.95465393355505,24.839179917156812,-3.792950629335621,-1.662253164137102,426.05
427.09,427.67,422.29,426.05,104439847.0,0.1005874870136199,0.4527139086570359,436.468,442.2004999999999,434.28959450587445,438.63040117797834,26.032627117369174,-4.404381447228332,-2.210678820755348,428.52
425.48,430.2499,424.87,428.52,91858308.0,0.0838308779395587,0.3627791519257685,434.284,441.076,433.2405773229882,437.6675058276947,29.278390787482408,-4.636193268116017,-2.695781710227482,427.48
431.67,431.85,425.91,427.48,115111319.0,0.1232724553663288,0.4597095057720057,432.695,439.9325,432.19319962789945,436.69726717743805,23.204693972253622,-4.847941067750412,-3.126213581732068,427.31
426.62,428.6,424.46,427.31,83798599.0,0.1768495954422727,0.4290580425591867,431.063,438.73850000000004,431.3053451500995,435.8032417319677,24.647113326287,-4.972154402874196,-3.495401745960494,421.59
425.06,427.3729,420.18,421.59,103698607.0,0.0168343960632921,0.4703300084955929,428.951,437.35600000000005,429.53891875917236,434.44959966225656,20.361553637922185,-5.469106110986843,-3.890142618965764,424.66
422.07,425.4299,420.56,424.66,87452518.0,0.0311262374267888,0.4608745875244037,427.553,436.2780000000001,428.651842621141,433.5172568372798,18.856028502559454,-5.551229459382853,-4.222359987049182,424.5
424.36,425.37,421.1701,424.5,70128794.0,0.074719825895872,0.3329711531587433,426.8639999999999,435.26050000000004,427.8969621445699,432.65847047182456,22.596563568054364,-5.565072772691735,-4.490902544177693,429.54
421.97,431.125,420.6,429.54,113213309.0,0.1099727231925559,0.5023578792993368,426.776,434.4615,428.19569630010267,432.3614732840317,32.032633296177934,-5.110447758643772,-4.614811587070909,432.29
427.58,432.88,427.0101,432.29,80374362.0,0.0819857804232804,0.3519775132275132,426.78200000000004,433.6535,428.94011515462944,432.35466630460013,37.30505550022481,-4.476648129305431,-4.587178895517813,434.54
432.94,437.22,432.53,434.54,78499268.0,0.0902896956150075,0.4063348342091658,427.648,433.08099999999996,429.9582760356059,432.56279332320963,44.773058979530255,-3.749578355558185,-4.419658787525888,436.32
435.64,436.58,433.18,436.32,62451736.0,0.0781592019092019,0.3364819902319902,428.675,432.5714999999999,431.11495312004115,432.92062253052296,57.303679933288315,-2.9952122552655283,-4.134769481073817,433.66
